goop-02910	Madonna Did “Starve” Kids At Daughter Mercy’s Birthday, 	0	https://www.gossipcop.com/madonna-daughter-mercy-birthday-hungry-kids-starve/	None	None	None	Michael Lewittes	None	Madonna Did NOT “Starve” Kids At Daughter Mercy’s Birthday, Despite Report	2:51 pm, March 24, 2017	None	['None']
goop-00039	Keith Urban On Botox Binge?	2	https://www.gossipcop.com/keith-urban-botox-plastic-surgery-binge/	None	None	None	Gossip Cop Staff	None	Keith Urban On Botox Binge?	1:39 pm, November 4, 2018	None	['None']
goop-01644	Angelina Jolie “Worryingly Thin” Following Brad Pitt Split, 	0	https://www.gossipcop.com/angelina-jolie-brad-pitt-split-divorce-thin-health/	None	None	None	Andrew Shuster	None	Angelina Jolie NOT “Worryingly Thin” Following Brad Pitt Split, Despite Report	1:13 pm, February 5, 2018	None	['Angelina_Jolie']
goop-02298	Scott Disick, Sofia Richie Engaged Or Planning Wedding, 	0	https://www.gossipcop.com/scott-disick-engaged-sofia-richie-wedding/	None	None	None	Shari Weiss	None	Scott Disick, Sofia Richie NOT Engaged Or Planning Wedding, Despite Report	9:53 am, October 26, 2017	None	['None']
goop-02869	“Survivor: Game Changers” Recap: Who Was Voted Out Seventh?	10	https://www.gossipcop.com/survivor-game-changers-recap-april-12-2017-eliminated-jeff-voted-off/	None	None	None	Shari Weiss	None	“Survivor: Game Changers” Recap: Who Was Voted Out Seventh?	8:54 pm, April 12, 2017	None	['None']
goop-00824	Caitlyn Jenner, Sophia Hutchins “Top Secret Adoption” Story Is Tru	0	https://www.gossipcop.com/caitlyn-jenner-sophia-hutchins-adoption-not-true/	None	None	None	Shari Weiss	None	Caitlyn Jenner, Sophia Hutchins “Top Secret Adoption” Story Is NOT True	9:51 am, June 14, 2018	None	['None']
goop-00012	Jennifer Garner Pregnant With New Boyfriend John Miller’s Baby?	0	https://www.gossipcop.com/jennifer-garner-pregnant-new-boyfriend-baby-john-miller/	None	None	None	Gossip Cop Staff	None	Jennifer Garner Pregnant With New Boyfriend John Miller’s Baby?	6:10 am, November 10, 2018	None	['None']
goop-01199	Sandra Bullock Adopting Third Child, Says Re	2	https://www.gossipcop.com/sandra-bullock-not-adopting-third-child-rep-denies/	None	None	None	Shari Weiss	None	Sandra Bullock NOT Adopting Third Child, Says Rep	11:27 am, April 12, 2018	None	['None']
goop-00840	Khloe Kardashian Did “Snub” Kanye West Birthday Party, 	1	https://www.gossipcop.com/khloe-kardashian-kanye-west-birthday-party-snub-not-true/	None	None	None	Shari Weiss	None	Khloe Kardashian Did NOT “Snub” Kanye West Birthday Party, Despite Claim	2:40 pm, June 11, 2018	None	['None']
goop-02876	Ryan Phillippe, Katy Perry Dating: False Rumor Started By HollywoodLif	0	https://www.gossipcop.com/ryan-phillippe-katy-perry-not-dating-false-rumor/	None	None	None	Shari Weiss	None	Ryan Phillippe, Katy Perry NOT Dating: False Rumor Started By HollywoodLife	11:36 am, April 10, 2017	None	['None']
goop-01214	Sarah Jessica Parker’s TV Show “Divorce” Getting Canceled Over Kim Cattrall Feud, 	0	https://www.gossipcop.com/sarah-jessica-parker-divorce-canceled-kim-cattrall-feud/	None	None	None	Andrew Shuster	None	Sarah Jessica Parker’s TV Show “Divorce” NOT Getting Canceled Over Kim Cattrall Feud, Despite Report	11:33 am, April 10, 2018	None	['None']
goop-02434	Jennifer Hudson A “Nightmare” On ‘The Voice’ Set, 	0	https://www.gossipcop.com/jennifer-hudson-voice-set-diva-nightmare/	None	None	None	Andrew Shuster	None	Jennifer Hudson NOT A “Nightmare” On ‘The Voice’ Set, Despite Report	4:43 pm, September 21, 2017	None	['None']
goop-02479	Kourtney Kardashian On “Drastic Diet,” 	1	https://www.gossipcop.com/kourtney-kardashian-diet-starving-thin-skinny/	None	None	None	Shari Weiss	None	Kourtney Kardashian NOT On “Drastic Diet,” Despite Report	9:32 am, September 11, 2017	None	['None']
goop-00273	Jennifer Garner Does Use ‘Oklahoma Hideaway’ To Escape Ben Affleck, 	0	https://www.gossipcop.com/jennifer-garner-ben-affleck-oklahoma-home-farm/	None	None	None	Andrew Shuster	None	Jennifer Garner Does NOT Use ‘Oklahoma Hideaway’ To Escape Ben Affleck, Despite Report	12:27 pm, September 13, 2018	None	['Oklahoma', 'Ben_Affleck']
goop-01703	Robert Pattinson, Katy Perry “Making Out” At Los Angeles Restaurant, 	0	https://www.gossipcop.com/robert-pattinson-katy-perry-making-out-kissing-false/	None	None	None	Shari Weiss	None	Robert Pattinson, Katy Perry NOT “Making Out” At Los Angeles Restaurant, Despite Claim	4:23 pm, January 27, 2018	None	['None']
goop-00147	Kaley Cuoco Having Baby Now That ‘Big Bang Theory’ Is Ending?	0	https://www.gossipcop.com/kaley-cuoco-baby-big-bang-theory-ending/	None	None	None	Andrew Shuster	None	Kaley Cuoco Having Baby Now That ‘Big Bang Theory’ Is Ending?	5:44 pm, October 11, 2018	None	['None']
goop-01300	Blake Shelton, Kelly Clarkson In “Backstage Feud” Over “The Voice,” 	1	https://www.gossipcop.com/blake-shelton-kelly-clarkson-feud-the-voice-untrue/	None	None	None	Shari Weiss	None	Blake Shelton, Kelly Clarkson NOT In “Backstage Feud” Over “The Voice,” Despite Report	10:48 am, March 28, 2018	None	['Blake_Shelton', 'Kelly_Clarkson']
goop-01349	Meghan Markle “Worried” About Prince Harry’s Bachelor Party?	0	https://www.gossipcop.com/meghan-markle-prince-harry-bachelor-party/	None	None	None	Shari Weiss	None	Meghan Markle “Worried” About Prince Harry’s Bachelor Party?	2:25 am, March 21, 2018	None	['None']
goop-00261	Prince Harry, Meghan Markle Renewed Vows 100 Days After Wedding?	0	https://www.gossipcop.com/prince-harry-meghan-markle-renewed-vows-100-days-wedding/	None	None	None	Andrew Shuster	None	Prince Harry, Meghan Markle Renewed Vows 100 Days After Wedding?	3:32 pm, September 16, 2018	None	['Prince_Harry']
goop-02868	Scott Disick, Tyga Doing Reality Show Together, 	0	https://www.gossipcop.com/scott-disick-tyga-reality-show-tv-series/	None	None	None	Shari Weiss	None	Scott Disick, Tyga NOT Doing Reality Show Together, Despite Report	11:04 am, April 13, 2017	None	['None']
goop-02664	Angelina Jolie Having Baby With “Secret Lover”?	0	https://www.gossipcop.com/angelina-jolie-baby-secret-lover-philanthropist/	None	None	None	Michael Lewittes	None	Angelina Jolie Having Baby With “Secret Lover”?	5:34 pm, July 16, 2017	None	['None']
goop-01411	Kris Jenner Did Pay Travis Scott To Stick Around Kylie & Baby, 	0	https://www.gossipcop.com/kris-jenner-pay-travis-scott-stick-around-kylie-jenner-baby-millions/	None	None	None	Michael Lewittes	None	Kris Jenner Did NOT Pay Travis Scott To Stick Around Kylie & Baby, Despite Report	12:02 pm, March 11, 2018	None	['None']
goop-02395	Marilyn Manson Did Have Testicles Removed After Stage Prop Accident, 	0	https://www.gossipcop.com/marilyn-manson-testicles-removed-stage-prop-accident-video/	None	None	None	Michael Lewittes	None	Marilyn Manson Did NOT Have Testicles Removed After Stage Prop Accident, Despite Report	4:11 pm, October 1, 2017	None	['None']
goop-02502	Danny Moder Told Richard Gere To Stay Away From Julia Roberts?	0	https://www.gossipcop.com/danny-moder-richard-gere-stay-away-julia-roberts/	None	None	None	Holly Nicol	None	Danny Moder Told Richard Gere To Stay Away From Julia Roberts?	1:34 pm, September 3, 2017	None	['None']
goop-02511	Rihanna Does Have “Unfinished Business” With Drake, 	0	https://www.gossipcop.com/rihanna-unfinished-business-drake/	None	None	None	Holly Nicol	None	Rihanna Does NOT Have “Unfinished Business” With Drake, Despite Report	6:05 am, September 1, 2017	None	['Drake_(rapper)', 'Rihanna']
goop-00325	Katie Holmes Having ‘Miracle Baby’ With Jamie Foxx, 	0	https://www.gossipcop.com/katie-holmes-jamie-foxx-miracle-baby/	None	None	None	Andrew Shuster	None	Katie Holmes NOT Having ‘Miracle Baby’ With Jamie Foxx, Despite Report	9:56 am, September 5, 2018	None	['None']
goop-00864	Emma Stone, Justin Theroux Caught Showing PDA?	0	https://www.gossipcop.com/emma-stone-justin-theroux-pda-photos-video/	None	None	None	Shari Weiss	None	Emma Stone, Justin Theroux Caught Showing PDA?	10:59 am, June 7, 2018	None	['None']
goop-01507	Kanye West “Furious” Over Kim Kardashian Treatment Of Baby Chicago, 	0	https://www.gossipcop.com/kanye-west-kim-kardashian-treatment-baby-chicago-untrue/	None	None	None	Shari Weiss	None	Kanye West NOT “Furious” Over Kim Kardashian Treatment Of Baby Chicago, Despite Report	9:57 am, February 23, 2018	None	['None']
goop-00484	Patrick Dempsey’s ‘TV Comeback’ Saving Marriage, 	0	https://www.gossipcop.com/patrick-dempsey-tv-comeback-not-saving-marriage-wife-jillian-fink/	None	None	None	Andrew Shuster	None	Patrick Dempsey’s ‘TV Comeback’ NOT Saving Marriage, Despite Report	11:05 am, August 10, 2018	None	['None']
goop-01393	Jennifer Aniston, Justin Theroux Divorce Getting “Nasty,” 	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-divorce-nasty-court/	None	None	None	Shari Weiss	None	Jennifer Aniston, Justin Theroux Divorce NOT Getting “Nasty,” Despite Report	12:06 pm, March 14, 2018	None	['Jennifer_Aniston']
goop-00786	Meghan Markle Pregnant With Twins Confirmed By Palace, 	0	https://www.gossipcop.com/meghan-markle-pregnant-twins-palace-confirmed-false/	None	None	None	Shari Weiss	None	Meghan Markle Pregnant With Twins NOT Confirmed By Palace, Despite Report	10:32 am, June 20, 2018	None	['None']
goop-01118	Jessica Simpson Pregnant With Third Child, 	0	https://www.gossipcop.com/jessica-simpson-pregnant-baby-bump-not-true/	None	None	None	Andrew Shuster	None	Jessica Simpson NOT Pregnant With Third Child, Despite “Baby Bump” Speculation	5:02 pm, April 25, 2018	None	['None']
goop-00892	Kate Hudson Expecting Twin Girls, 	1	https://www.gossipcop.com/kate-hudson-twin-girls-wrong/	None	None	None	Shari Weiss	None	Kate Hudson NOT Expecting Twin Girls, Despite Late And Wrong Report	1:14 pm, June 2, 2018	None	['None']
goop-01547	Shailene Woodley, Zoe Kravitz Worried About Meryl Streep Joining ‘Big Little Lies’?	0	https://www.gossipcop.com/shailene-woodley-meryl-streep-big-little-lies-zoe-kravitz-season-2/	None	None	None	Andrew Shuster	None	Shailene Woodley, Zoe Kravitz Worried About Meryl Streep Joining ‘Big Little Lies’?	11:30 am, February 19, 2018	None	['None']
goop-00524	Kim Kardashian Worried Kanye West Will Leave Her For Erica Jardim?	0	https://www.gossipcop.com/kim-kardashian-kanye-west-erica-jardim-yeezy/	None	None	None	Shari Weiss	None	Kim Kardashian Worried Kanye West Will Leave Her For Erica Jardim?	8:36 pm, August 3, 2018	None	['None']
goop-00196	Kanye West ‘Dumped’ Kim Kardashian, Moving To Chicago With Son Saint?	0	https://www.gossipcop.com/kanye-west-kim-kardashian-moving-chicago-son-saint/	None	None	None	Andrew Shuster	None	Kanye West ‘Dumped’ Kim Kardashian, Moving To Chicago With Son Saint?	10:38 am, October 2, 2018	None	['Kim_Kardashian']
goop-01034	Jennifer Aniston, Jake Gyllenhaal Went On Secret Date?	0	https://www.gossipcop.com/jennifer-aniston-jake-gyllenhaal-date-secret/	None	None	None	Andrew Shuster	None	Jennifer Aniston, Jake Gyllenhaal Went On Secret Date?	10:14 am, May 7, 2018	None	['Jennifer_Aniston']
goop-02182	Kanye West Skipped Serena Williams Wedding To “Avoid Awkward Run-In” With Beyonce?	2	https://www.gossipcop.com/kanye-west-skipped-serena-williams-wedding-beyonce-reason/	None	None	None	Shari Weiss	None	Kanye West Skipped Serena Williams Wedding To “Avoid Awkward Run-In” With Beyonce?	12:27 pm, November 18, 2017	None	['None']
goop-01403	Justin Theroux Pursuing Emma Stone Following Jennifer Aniston Split?	0	https://www.gossipcop.com/justin-theroux-emma-stone-jennifer-aniston-split/	None	None	None	Andrew Shuster	None	Justin Theroux Pursuing Emma Stone Following Jennifer Aniston Split?	10:15 am, March 13, 2018	None	['None']
goop-02750	Jennifer Aniston Starring In Musical, 	0	https://www.gossipcop.com/jennifer-aniston-musical-singing-role/	None	None	None	Michael Lewittes	None	Jennifer Aniston NOT Starring In Musical, Despite Report	5:34 pm, June 7, 2017	None	['None']
goop-02102	Kendall Jenner Fears Kardashian Curse Will Be Blamed For Blake Griffin Injury?	0	https://www.gossipcop.com/kendall-jenner-kardashian-curse-blake-griffin-injury/	None	None	None	Shari Weiss	None	Kendall Jenner Fears Kardashian Curse Will Be Blamed For Blake Griffin Injury?	1:11 pm, December 2, 2017	None	['None']
goop-02155	Blake Griffin’s Team Blaming Kendall Jenner’s “Kardashian Curse” For Losses, 	0	https://www.gossipcop.com/blake-griffin-clippers-losses-kendall-jenner-kardashian-curse/	None	None	None	Andrew Shuster	None	Blake Griffin’s Team NOT Blaming Kendall Jenner’s “Kardashian Curse” For Losses, Despite Report	2:08 pm, November 23, 2017	None	['Kendall_Jenner', 'Blake_Griffin']
goop-00482	Hailey Baldwin Did “Ditch Friends” After Justin Bieber Engagement, 	0	https://www.gossipcop.com/hailey-baldwin-justin-bieber-ditched-friends-engagement-false/	None	None	None	Shari Weiss	None	Hailey Baldwin Did NOT “Ditch Friends” After Justin Bieber Engagement, Despite Report	2:20 pm, August 10, 2018	None	['None']
goop-02570	O.J. Simpson Threatening To “Cut Up” Kris Jenner, 	1	https://www.gossipcop.com/oj-simpson-not-threatening-kris-jenner-revenge-prison-release/	None	None	None	Shari Weiss	None	O.J. Simpson NOT Threatening To “Cut Up” Kris Jenner, Despite Tabloid Cover Story	12:20 pm, August 16, 2017	None	['None']
goop-00201	Justin Timberlake, Jessica Biel Expecting Second Baby?	0	https://www.gossipcop.com/justin-timberlake-jessica-biel-pregnant-second-baby/	None	None	None	Gossip Cop Staff	None	Justin Timberlake, Jessica Biel Expecting Second Baby?	2:06 pm, September 30, 2018	None	['Justin_Timberlake']
goop-01194	Younes Bendjima Cheating On Kourtney Kardashian With Leonardo DiCaprio’s Girlfriend Is Tru	0	https://www.gossipcop.com/younes-bendjima-cheat-kourtney-kardashian-leonardo-dicaprio-girlfriend-camila-morrone-untrue/	None	None	None	Michael Lewittes	None	Younes Bendjima Cheating On Kourtney Kardashian With Leonardo DiCaprio’s Girlfriend Is NOT True	7:52 pm, April 12, 2018	None	['Leonardo_DiCaprio', 'Kourtney_Kardashian']
goop-00564	Justin Bieber Proposed To Hailey Baldwin With Same Ring He Offered Selena Gomez?	0	https://www.gossipcop.com/justin-bieber-hailey-baldwin-selena-gomez-engagement-ring-same/	None	None	None	Shari Weiss	None	Justin Bieber Proposed To Hailey Baldwin With Same Ring He Offered Selena Gomez?	10:29 am, July 27, 2018	None	['None']
goop-01535	Julia Roberts Forcing Danny Moder To Follow Detox Diet, 	0	https://www.gossipcop.com/julia-roberts-detox-diet-husband-danny-moder/	None	None	None	Andrew Shuster	None	Julia Roberts NOT Forcing Danny Moder To Follow Detox Diet, Despite Report	12:36 pm, February 20, 2018	None	['None']
goop-01124	Brad Pitt Wants Babies With Neri Oxman?	0	https://www.gossipcop.com/brad-pitt-neri-oxman-babies-kids/	None	None	None	Andrew Shuster	None	Brad Pitt Wants Babies With Neri Oxman?	4:12 pm, April 24, 2018	None	['None']
goop-00550	Jessica Simpson In “Diet Or Die” Weight Crisis, 	0	https://www.gossipcop.com/jessica-simpson-diet-die-weight-crisis-untrue/	None	None	None	Shari Weiss	None	Jessica Simpson NOT In “Diet Or Die” Weight Crisis, Despite Report	4:11 pm, July 30, 2018	None	['None']
goop-01876	Angelina Jolie “Secretly Seething” Watching Jennifer Aniston At Golden Globes, 	0	https://www.gossipcop.com/angelina-jolie-golden-globes-watching-jennifer-aniston-stage-photo/	None	None	None	Andrew Shuster	None	Angelina Jolie NOT “Secretly Seething” Watching Jennifer Aniston At Golden Globes, Despite Report	1:00 pm, January 9, 2018	None	['Angelina_Jolie', 'Golden_Globe_Award', 'Jennifer_Aniston']
goop-00073	Angelina Jolie “Lonely And Longing To Reconnect” With Brad Pitt, 	0	https://www.gossipcop.com/angelina-jolie-lonely-brad-pitt-reconnect/	None	None	None	Gossip Cop Staff	None	Angelina Jolie NOT “Lonely And Longing To Reconnect” With Brad Pitt, Despite Report	2:51 am, October 29, 2018	None	['Brad_Pitt', 'Angelina_Jolie']
goop-02900	Justin Bieber Does Have Sex Only With Women Who Have “Relationship With Jesus,” 	0	https://www.gossipcop.com/justin-bieber-sex-women-jesus-christ-bible/	None	None	None	Michael Lewittes	None	Justin Bieber Does NOT Have Sex Only With Women Who Have “Relationship With Jesus,” Despite Report	5:01 pm, March 28, 2017	None	['Jesus']
goop-01461	Kendall Jenner “Insecure” Over Kaia Gerber “Catching Up” In Modeling World, 	1	https://www.gossipcop.com/kendall-jenner-kaia-gerber-modeling-insecure-threatened-false/	None	None	None	Shari Weiss	None	Kendall Jenner NOT “Insecure” Over Kaia Gerber “Catching Up” In Modeling World, Despite Claims	9:56 am, March 2, 2018	None	['None']
goop-01849	Kris Jenner Wants To Be Kathie Lee Gifford’s New “Today Show” Co-Host?	0	https://www.gossipcop.com/kris-jenner-today-show-kathie-lee-gifford-co-host/	None	None	None	Holly Nicol	None	Kris Jenner Wants To Be Kathie Lee Gifford’s New “Today Show” Co-Host?	5:53 am, January 12, 2018	None	['None']
goop-00768	Anne Hathaway Upset Over Matthew McConaughey’s Body Odor?	3	https://www.gossipcop.com/anne-hathaway-upset-over-matthew-mcconaugheys-body-odor/	None	None	None	Shari Weiss	None	Anne Hathaway Upset Over Matthew McConaughey’s Body Odor?	5:35 pm, June 22, 2018	None	['None']
goop-01464	Jennifer Aniston Did “Throw Justin Theroux’s Things In Trash,” 	0	https://www.gossipcop.com/jennifer-aniston-justin-theroux-trash-threw-away-not-true/	None	None	None	Andrew Shuster	None	Jennifer Aniston Did NOT “Throw Justin Theroux’s Things In Trash,” Despite Report	10:48 am, March 2, 2018	None	['None']
goop-01541	Brad Pitt, Jennifer Aniston “Getting Married Again,” 	0	https://www.gossipcop.com/jennifer-aniston-brad-pitt-married-again-made-up/	None	None	None	Shari Weiss	None	Brad Pitt, Jennifer Aniston NOT “Getting Married Again,” Despite Report	9:47 am, February 20, 2018	None	['Brad_Pitt', 'Jennifer_Aniston']
goop-02424	Selena Gomez Did Get Dog To Help Heal After Kidney Transplant, 	0	https://www.gossipcop.com/selena-gomez-dog-help-heal-kidney-transplant-support/	None	None	None	Michael Lewittes	None	Selena Gomez Did NOT Get Dog To Help Heal After Kidney Transplant, Despite Report	12:55 am, September 24, 2017	None	['None']
goop-00422	Kylie Jenner Distancing Herself From Family?	0	https://www.gossipcop.com/kylie-jenner-family-rift-feud/	None	None	None	Shari Weiss	None	Kylie Jenner Distancing Herself From Family?	11:32 am, August 20, 2018	None	['None']
goop-01297	Selena Gomez Gained Weight Because Of Justin Bieber Split?	0	https://www.gossipcop.com/selena-gomez-weight-gain-justin-bieber-split/	None	None	None	Shari Weiss	None	Selena Gomez Gained Weight Because Of Justin Bieber Split?	2:52 pm, March 28, 2018	None	['None']
goop-02721	Kim Kardashian Using $23,000 Hermes Pocketbook As Diaper Bag?	4	https://www.gossipcop.com/kim-kardashian-hermes-pocketbook-diaper-bag-saint-west/	None	None	None	Shari Weiss	None	Kim Kardashian Using $23,000 Hermes Pocketbook As Diaper Bag?	10:56 am, June 22, 2017	None	['None']
goop-01015	“American Idol” Forced Katy Perry To Apologize To Taylor Swift?	0	https://www.gossipcop.com/katy-perry-taylor-swift-apology-american-idol-producers-untrue/	None	None	None	Shari Weiss	None	“American Idol” Forced Katy Perry To Apologize To Taylor Swift?	9:55 am, May 11, 2018	None	['None']
goop-01670	Jamie Foxx “Father Figure” To Katie Holmes’ Daughter Suri, 	1	https://www.gossipcop.com/jamie-foxx-katie-holmes-daughter-suri-cruise-father-figure-not-true/	None	None	None	Shari Weiss	None	Jamie Foxx NOT “Father Figure” To Katie Holmes’ Daughter Suri, Despite Report	2:42 pm, February 1, 2018	None	['None']
goop-01677	Gwen Stefani Pregnant Or Married To Blake Shelton, 	0	https://www.gossipcop.com/gwen-stefani-pregnant-blake-shelton-married-untrue/	None	None	None	Shari Weiss	None	Gwen Stefani NOT Pregnant Or Married To Blake Shelton, Despite Report	8:30 pm, January 31, 2018	None	['Blake_Shelton']
goop-01621	Ariel Winter, Sarah Hyland Want To Do Reality Show When ‘Modern Family’ Ends?	0	https://www.gossipcop.com/ariel-winter-sarah-hyland-reality-show-modern-family-ending/	None	None	None	Andrew Shuster	None	Ariel Winter, Sarah Hyland Want To Do Reality Show When ‘Modern Family’ Ends?	11:29 am, February 8, 2018	None	['None']
goop-01319	Beyonce, Jay-Z Battling Over Top Billing For ‘On The Run II’ Tour?	0	https://www.gossipcop.com/beyonce-jay-z-battling-billing-on-the-run-2-tour/	None	None	None	Michael Lewittes	None	Beyonce, Jay-Z Battling Over Top Billing For ‘On The Run II’ Tour?	5:06 pm, March 25, 2018	None	['None']
goop-00449	Jennifer Lopez, Alex Rodriguez Having “Wedding And A Baby,” 	0	https://www.gossipcop.com/jennifer-lopez-alex-rodriguez-wedding-baby-false/	None	None	None	Shari Weiss	None	Jennifer Lopez, Alex Rodriguez NOT Having “Wedding And A Baby,” Despite Report	8:34 pm, August 15, 2018	None	['Jennifer_Lopez', 'Alex_Rodriguez']
goop-02651	Liam Hemsworth Told Miley Cyrus He Spotted “Real-Life Mermaid”?	0	https://www.gossipcop.com/liam-hemsworth-mermaid-miley-cyrus-tail/	None	None	None	Michael Lewittes	None	Liam Hemsworth Told Miley Cyrus He Spotted “Real-Life Mermaid”?	5:39 pm, July 20, 2017	None	['Liam_Hemsworth']
goop-00055	Kate Middleton Named New Queen, 	0	https://www.gossipcop.com/kate-middleton-new-queen-prince-william-king/	None	None	None	Gossip Cop Staff	None	Kate Middleton NOT Named New Queen, Despite Report	5:59 am, November 1, 2018	None	['None']
