snes-04309	There is a secret Obama administration plan for a federal takeover of local police forces via Justice Department consent decrees.	false	https://www.snopes.com/fact-check/un-backs-secret-obama-takeover-of-police/	None	Conspiracy Theories	None	David Emery	None	UN Backs Secret Obama Takeover of Police	5 August 2016	None	['Barack_Obama', 'United_States_Department_of_Justice']
snes-03805	Ezra Taft Benson said that voting for the lesser of two evils is still voting for evil, and one will be judged for it.	unproven	https://www.snopes.com/fact-check/ezra-taft-benson-vote/	None	Questionable Quotes	None	David Emery	None	Ezra Taft Benson’s ‘If You Vote for the Lesser of Two Evils’ Quote	13 October 2016	None	['None']
snes-02773	Ohio's Cedar Point Amusement Park Won't Reopen in 2017?	false	https://www.snopes.com/fact-check/ohios-cedar-point-amusement-park-wont-reopen-2017/	None	Junk News	None	Dan Evon	None	Ohio’s Cedar Point Amusement Park Won’t Reopen in 2017?	15 March 2017	None	['Ohio', 'Cedar_Point']
snes-00104	Detained immigrant children were strapped to chairs with bags over their heads.	true	https://www.snopes.com/fact-check/immigrant-teenagers-strapped-to-chairs-with-bags-over-their-heads/	None	Politics	None	Bethania Palma	None	Were Immigrant Teenagers Strapped to Chairs with Bags Over Their Heads?	10 September 2018	None	['None']
snes-00942	A transgender boy won a state title in girls' high school wrestling.	true	https://www.snopes.com/fact-check/transgender-teen-wrestling-title/	None	Uncategorized	None	Arturo Garcia	None	Did a Transgender Teen Boy Win a Girls’ State Wrestling Title?	1 March 2018	None	['None']
snes-01430	An image showing two lynched men originated with the game "Call of Duty: WWII."	true	https://www.snopes.com/fact-check/call-of-duty-wwii-scene-tree/	None	Fauxtography	None	Dan Evon	None	Does a ‘Call of Duty: WWII’ Still Show Two Men Hanging From a Tree?	16 November 2017	None	['None']
snes-05503	Stanley Kubrick admitted in an interview that he helped NASA fake the U.S. moon landings.	false	https://www.snopes.com/fact-check/false-stanley-kubrick-faked-moon-landings/	None	Fauxtography	None	Dan Evon	None	Did Stanley Kubrick Fake the Moon Landings?	11 December 2015	None	['United_States', 'Stanley_Kubrick']
snes-06332	Former NFL quarterback Kurt Warner married a woman who had two children, one a special needs child.	true	https://www.snopes.com/fact-check/kurt-reply/	None	Glurge Gallery	None	David Mikkelson	None	Kurt Warner	3 February 2002	None	['Kurt_Warner', 'National_Football_League']
snes-02272	Did Londoners Chant in Support of Donald Trump in the Aftermath of a Terrorist Attack?	mostly false	https://www.snopes.com/fact-check/london-donald-trump-sadiq-khan-london-mayor/	None	Politics	None	Dan MacGuill	None	Did Londoners Chant in Support of Donald Trump in the Aftermath of a Terrorist Attack?	5 June 2017	None	['None']
snes-04649	Home Depot founder and CEO Bernie Marcus has endorsed Donald Trump for president.	mixture	https://www.snopes.com/fact-check/home-depot-cofounder-endorses-donald-trump/	None	Politics	None	Dan Evon	None	Home Depot Co-Founder Endorses Donald Trump	6 June 2016	None	['Bernard_Marcus', 'Donald_Trump', 'The_Home_Depot']
snes-01141	Did the Kochs Contribute $500,000 to Paul Ryan After the GOP Tax Plan Was Passed?	true	https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/	None	Politics	None	Alex Kasprak	None	Did the Kochs Contribute $500,000 to Paul Ryan After the GOP Tax Plan Was Passed?	23 January 2018	None	['None']
snes-00708	A video shows a group of camels swimming through the sea.	mostly true	https://www.snopes.com/fact-check/camels-crossing-the-sea/	None	Critter Country	None	Dan Evon	None	Camels Crossing the Sea?	27 April 2018	None	['None']
snes-02799	Ben Carson and the 'Nut of the Mind'	false	https://www.snopes.com/fact-check/carson-nut-of-the-mind/	None	Junk News	None	Dan Evon	None	Ben Carson and the ‘Nut of the Mind’	10 March 2017	None	['None']
snes-05645	Schoolkids are smoking and injecting crushed bedbugs to get high from a hallucinogenic substance they contain.	false	https://www.snopes.com/fact-check/smoking-bedbugs/	None	Horrors	None	David Mikkelson	None	Smoking Bedbugs to Get High	10 April 2014	None	['None']
snes-04329	Did Pat Robertson Say 'Melania's Nude Pics Are Pure Art'?	false	https://www.snopes.com/fact-check/pat-robertson-melania-nude-pics/	None	Junk News	None	David Emery	None	Did Pat Robertson Say ‘Melania’s Nude Pics Are Pure Art’?	2 August 2016	None	['None']
snes-02860	A 7-year-old girl was flown to China to receive breast implants for her birthday.	false	https://www.snopes.com/fact-check/7-year-old-implants/	None	Junk News	None	Arturo Garcia	None	Did a Seven-Year-Old Girl Get Breast Implants?	1 March 2017	None	['China']
snes-01838	Dunkin' Donuts is offering free coffee to teachers every Monday in September.	outdated	https://www.snopes.com/fact-check/dunkin-donuts-free-coffee-teachers/	None	Inboxer Rebellion	None	Arturo Garcia	None	Is Dunkin’ Donuts Offering Free Coffee for Teachers Every Monday in September?	25 August 2017	None	['None']
snes-04333	Did Kurt Cobain Predict a Donald Trump Presidency in 1993?	false	https://www.snopes.com/fact-check/kurt-cobain-predicted-donald-trump-presidency-in-1993/	None	Politics	None	Dan Evon	None	Did Kurt Cobain Predict a Donald Trump Presidency in 1993?	2 August 2016	None	['None']
snes-01818	A photograph shows President Donald Trump receiving a spray-on tan before a television appearance.	false	https://www.snopes.com/fact-check/trump-spray-tan-television/	None	Fauxtography	None	Dan Evon	None	Trump Gets a Spray Tan Before Appearing on Television?	29 August 2017	None	['None']
snes-02265	Uber increased its prices in parts of London around the time of a terror attack in June 2017	mixture	https://www.snopes.com/fact-check/uber-increase-london-attack/	None	Business	None	Dan MacGuill	None	Did Uber Increase its Prices in London After a Terror Attack?	5 June 2017	None	['London']
snes-01403	Canada has legalized euthanasia, enabling parents to "kill disabled children."	false	https://www.snopes.com/fact-check/did-canada-legalize-euthanasia-children-disabilities/	None	Medical	None	Kim LaCapria	None	Did Canada Legalize Euthanasia So Parents Can Kill Children With Disabilities?	27 November 2017	None	['Canada']
snes-03416	A somber image shows a man whose wife and two children were killed in a car accident.	false	https://www.snopes.com/fact-check/father-mourns-wife-children-killed-car-crash/	None	Fauxtography	None	Kim LaCapria	None	Father Mourns Wife, Children Killed in Car Crash?	5 December 2016	None	['None']
snes-01568	As of October 2017, Ireland plans to reduce its rate of corporation tax to 8 percent.	false	https://www.snopes.com/fact-check/trump-ireland-tax/	None	Politics	None	Dan MacGuill	None	Is Ireland Lowering Its Corporate Tax Rate?	17 October 2017	None	['None']
snes-00738	Would a Proposed Law ‘Ban the Bible’ in California?	false	https://www.snopes.com/fact-check/california-bible-ban/	None	Politics	None	Dan MacGuill	None	Would a Proposed Law ‘Ban the Bible’ in California?	20 April 2018	None	['None']
snes-05741	Walter Reed Medical Center guidelines prohibit the use or distribution of religious items during visits with patients.	outdated	https://www.snopes.com/fact-check/walter-reed-bible-ban/	None	Uncategorized	None	David Mikkelson	None	Walter Reed Bible Ban	9 May 2012	None	['None']
snes-03914	Two white men were doused in gasoline and set on fire by Black Lives Matter members, and the story was "censored" by the media.	mostly false	https://www.snopes.com/fact-check/blm-gasoline-fire/	None	Fauxtography	None	Dan Evon	None	Two White Men Doused with Gasoline, Set on Fire by BLM	30 September 2016	None	['None']
snes-04255	An image shows a magazine DIY tip from the 1950s instructing readers to burn zinc batteries in the fireplace in order to prevent soot formation and produce colorful flames is real.	true	https://www.snopes.com/fact-check/burn-zinc-batteries-fireplace/	None	Fauxtography	None	Dan Evon	None	Burn Batteries to Prevent Chimney Soot? Old DIY Tip Is Real	12 August 2016	None	['None']
snes-05130	Cell phone companies began charging users for SMS emojis (emoticons) in February 2016.	mostly false	https://www.snopes.com/fact-check/emoji-charges-cell-phone/	None	Business	None	Kim LaCapria	None	Cellular Companies Charging for Emojis?	2 March 2016	None	['None']
snes-01371	A photograph shows a protester holding a sign that says "We must stop the war on Christmas" next to another man with a sign that reads "All holidays matter."	false	https://www.snopes.com/fact-check/protester-holding-holidays-matter-sign/	None	Fauxtography	None	Dan Evon	None	Is a Protester Holding an ‘All Holidays Matter’ Sign?	5 December 2017	None	['None']
snes-06408	Disney can legitmately claim that no one has ever died at one of their theme parks, because they always ensure that accident victims are removed from park property before being declared dead.	false	https://www.snopes.com/fact-check/declared-deaths/	None	Disney	None	David Mikkelson	None	Does No One Ever Die at Disney Parks?	1 March 1996	None	['None']
snes-04423	An image depicts a Hillary Clinton supporter standing on an American flag while waving a "Hillary for President 2016" banner.	false	https://www.snopes.com/fact-check/hillary-clinton-supporter-stands-on-american-flag/	None	Fauxtography	None	Kim LaCapria	None	Hillary Clinton Supporter Stands on American Flag	19 July 2016	None	['United_States', 'Hillary_Rodham_Clinton']
snes-01002	No School Shootings in the United Kingdom Since Handguns Were Banned?	true	https://www.snopes.com/fact-check/dunblane-school-shootings-ban/	None	Politics	None	Kim LaCapria	None	No School Shootings in the United Kingdom Since Handguns Were Banned?	16 February 2018	None	['United_Kingdom']
snes-00899	The Trump administration blocked public access to USDA reports on safety and hygiene standards at facilities where animals are kept and bred.	mixture	https://www.snopes.com/fact-check/trump-puppy-mills-inspection/	None	Politics	None	Dan MacGuill	None	Did President Donald Trump End Public Access to ‘Puppy Mill’ Inspection Reports?	9 March 2018	None	['United_States_Department_of_Agriculture']
snes-01706	California's governor is allowing people who are HIV-positive donate blood	false	https://www.snopes.com/fact-check/is-california-gov-positive-people-blood/	None	Uncategorized	None	Arturo Garcia	None	Is California Governor Jerry Brown Allowing HIV-Positive People to Donate Blood?	18 September 2017	None	['California', 'HIV-positive_people']
snes-02559	A photograph shows a real hammerhead salamander.	false	https://www.snopes.com/fact-check/diplocaulus-model-photo-hoax/	None	Fauxtography	None	Dan Evon	None	‘Hammerhead Salamander’ Photograph	16 May 2016	None	['None']
snes-05542	Jennifer Aniston once reconnected a homeless 15-year-old single mother with her parents.	false	https://www.snopes.com/fact-check/jennifer-aniston-homeless-story/	None	Uncategorized	None	Dan Evon	None	Jennifer Aniston Reunites Homeless 15-Year-old with Her Parents	11 November 2015	None	['Jennifer_Aniston']
snes-04916	A photograph shows an obese tiger.	false	https://www.snopes.com/fact-check/obese-tiger-photo/	None	Fauxtography	None	Dan Evon	None	Fat Cat	15 April 2016	None	['None']
snes-05365	Alan Rickman stated he envisioned sitting in a rocking chair at 80, reading 'Harry Potter' books to his grandchildren.	false	https://www.snopes.com/fact-check/alan-rickman-potter-meme/	None	Politics	None	Kim LaCapria	None	Alan Rickman Rocking Chair Meme	14 January 2016	None	['None']
snes-01554	More than four times as many people are stabbed to death than killed with rifles of any kind.	unproven	https://www.snopes.com/fact-check/four-times-more-stabbed-than-rifles-any-kind/	None	Uncategorized	None	Bethania Palma	None	Are Four Times More People Stabbed to Death Than Killed with Rifles?	19 October 2017	None	['None']
snes-04395	Director Stanley Kubrick wrote a profanity-laced letter to MGM executive James T. Aubrey warning him not to make a sequel to '2001: A Space Odyssey.'	false	https://www.snopes.com/fact-check/stanley-kubrick-letter/	None	Entertainment	None	David Emery	None	Stanley Kubrick’s ‘Don’t F*** with Me’ Letter	18 July 2016	None	['Metro-Goldwyn-Mayer', 'Stanley_Kubrick']
snes-01989	A 31-year-old British woman died of ‘cannabis poisoning’ in October 2013.	unproven	https://www.snopes.com/fact-check/cannabis-poisoning-death/	None	Science	None	Alex Kasprak	None	31-Year-Old British Woman Died of “Cannabis Poisoning”?	30 July 2017	None	['United_Kingdom']
snes-04730	An image shows the inside of a leatherback turtle's mouth.	true	https://www.snopes.com/fact-check/leatherback-sea-turtle-mouth/	None	Fauxtography	None	Dan Evon	None	Is This a Leatherback Turtle’s Mouth?	23 May 2016	None	['None']
snes-03887	Australia is the first country to begin microchipping its citizens.	false	https://www.snopes.com/fact-check/australia-becomes-first-country-to-begin-microchipping/	None	Medical	None	David Emery	None	Australia Becomes First Country to Begin Microchipping Its Public?	4 October 2016	None	['Australia']
snes-05506	Petitioners demanded singer Adele admit her success is due to "white privilege" and donate her wealth to the Black Lives Matter movement.	unproven	https://www.snopes.com/fact-check/adele-white-privilege-petition/	None	Politics	None	Kim LaCapria	None	Adele White Privilege Petition	10 December 2015	None	['None']
snes-04009	Republican VP candidate Mike Pence doesn't want to be referred to as the vice president because he opposes use of the word "vice" on religious grounds.	false	https://www.snopes.com/fact-check/mike-pence-opposes-vice/	None	Junk News	None	Dan Evon	None	Mike Pence Opposes Word ‘Vice’ on Religious Grounds, Doesn’t Want to Be Called Vice Presidential Candidate	18 September 2016	None	['Mike_Pence', 'Republican_Party_(United_States)']
snes-06415	News report shows Martin Luther King Day celebrants holding misspelled signs.	true	https://www.snopes.com/fact-check/i-have-a-what/	None	Fauxtography	None	David Mikkelson	None	Misspelled Martin Luther King Day Signs	28 January 2008	None	['None']
snes-03862	Navy sailor Kristian Saucier was held to a different standard of prosecution for improper handling of classified information than Hillary Clinton.	mixture	https://www.snopes.com/fact-check/kristian-saucier/	None	Military	None	Kim LaCapria	None	Kristian Saucier vs. Hillary Clinton	6 October 2016	None	['None']
snes-00308	Is This ‘Keke Challenge Gone Wrong’ Video Real?	false	https://www.snopes.com/fact-check/keke-challenge-gone-wrong/	None	Fauxtography	None	Dan Evon	None	Is This ‘Keke Challenge Gone Wrong’ Video Real?	23 July 2018	None	['None']
snes-03339	A video shows a driverless Uber running a red light in San Francisco.	true	https://www.snopes.com/fact-check/driverless-uber-runs-red-light/	None	Fauxtography	None	Dan Evon	None	Driverless Uber Runs Red Light?	14 December 2016	None	['San_Francisco']
snes-03567	Maryland's electors ignored the statewide vote and gave the presidency to Hillary Clinton.	false	https://www.snopes.com/fact-check/maryland-refusing-electoral-college/	None	Politicians	None	Dan Evon	None	Maryland Refusing Electoral College, Hillary Given Presidency As More States Follow?	11 November 2016	None	['Hillary_Rodham_Clinton', 'Maryland']
snes-00344	Did the Trump Administration Say Employers Can Fire Workers for Being Gay?	mixture	https://www.snopes.com/fact-check/trump-fire-gay-workers/	None	Politics	None	Arturo Garcia	None	Did the Trump Administration Say Employers Can Fire Workers for Being Gay?	15 July 2018	None	['None']
snes-03757	A San Francisco tech company is a front for the web site that accused Julian Assange of pedophilia.	false	https://www.snopes.com/fact-check/san-francisco-tech-assange/	None	Conspiracy Theories	None	Bethania Palma	None	San Francisco Tech Company CEO Framed Julian Assange?	19 October 2016	None	['San_Francisco', 'Julian_Assange']
snes-04932	A letter criticizing students at Oxford University for their desire to remove a statue of Cecil Rhodes was penned by a school official.	false	https://www.snopes.com/fact-check/oxford-letter-to-students/	None	Politics	None	Dan Evon	None	‘Dear Scrotty Students’ Letter to Oxford University Students	12 April 2016	None	['University_of_Oxford', 'Cecil_Rhodes']
snes-00588	President Trump tweeted that there should be a Mother's Day for fathers, but "the liberal media won't let that happen."	false	https://www.snopes.com/fact-check/president-donald-trump-tweet-mothers-day-fathers/	None	Fauxtography	None	Kim LaCapria	None	Did President Donald Trump Tweet That There Should Be a Mother’s Day for Fathers?	16 May 2018	None	['None']
snes-03259	Morgan Freeman and Meryl Streep are the biological parents of rap artist Future.	false	https://www.snopes.com/fact-check/meryl-streep-morgan-freeman-futures-parents/	None	Entertainment	None	Bethania Palma	None	Are Meryl Streep and Morgan Freeman Future’s Parents?	27 December 2016	None	['Morgan_Freeman', 'Meryl_Streep']
snes-03492	President John F. Kennedy proclaimed that "nobody can stop an assassination" just before he was shot and killed in 1963.	unproven	https://www.snopes.com/fact-check/did-john-f-kennedy-predict-his-own-assassination/	None	Politics	None	Dan Evon	None	Did John F. Kennedy Predict His Own Assassination?	25 November 2016	None	['None']
snes-05902	New Year's is the day of the year on which the greatest number of people are killed in automobile accidents.	false	https://www.snopes.com/fact-check/fatal-accidents-new-years-day/	None	Automobiles	None	David Mikkelson	None	Fatal Accidents on New Year’s Day	31 December 2008	None	['None']
snes-03716	The Supreme Court has upheld former Vice President Dick Cheney's sentence of 20 years in prison on charges related to war crimes.	false	https://www.snopes.com/fact-check/supreme-court-confirms-20-year-prison-sentence-for-ex-vp-dick-cheney/	None	Junk News	None	Kim LaCapria	None	Supreme Court Confirms 20-Year Prison Sentence for Ex-VP Dick Cheney	24 October 2016	None	['Dick_Cheney']
snes-02398	Did James Comey Cover Up a Murdered DNC Staffer's Purported Links to WikiLeaks?	false	https://www.snopes.com/fact-check/james-comey-seth-rich/	None	Politics	None	Dan MacGuill	None	Did James Comey Cover Up a Murdered DNC Staffer’s Purported Links to WikiLeaks?	19 May 2017	None	['None']
snes-01984	'The Price is Right' host Bob Barker died in July 2017, after falling and hitting his head at his home.	false	https://www.snopes.com/fact-check/bob-barker-dead/	None	Junk News	None	Kim LaCapria	None	Is Former ‘Price is Right’ Host Bob Barker Dead at Age 94?	31 July 2017	None	['Bob_Barker']
snes-04198	A step-dad refused to pay for his daughter's wedding at the last minute because she allowed her biological father back into her life.	unproven	https://www.snopes.com/fact-check/step-dad-pulls-funding-daughters-wedding/	None	Viral Phenomena	None	Kim LaCapria	None	Step-Dad Pulls Out of Funding Daughter’s Wedding at Last Minute	27 October 2015	None	['None']
snes-01114	The FBI found $4 million in cash and two bodies in a storage unit belonging to the Democratic mayor of a Missouri town.	false	https://www.snopes.com/fact-check/mayor-storage-unit-fbi/	None	Junk News	None	David Mikkelson	None	Were $4 Million and Two Dead Bodies Found in a Democratic Mayor’s Storage Unit?	26 January 2018	None	['Missouri', 'Democratic_Party_(United_States)', 'Federal_Bureau_of_Investigation']
snes-01061	GlaxoSmithKline announced a new recall of Ventolin inhalers in February 2018.	false	https://www.snopes.com/fact-check/ventolin-safety-recall/	None	Medical	None	Dan MacGuill	None	Safety Recall of Ventolin Inhalers?	6 February 2018	None	['None']
snes-00807	William Shakespeare wrote that he "always felt happy" because he didn't "expect anything from anyone."	false	https://www.snopes.com/fact-check/did-shakespeare-say-he-always-felt-happy/	None	Questionable Quotes	None	Dan Evon	None	Did William Shakespeare Say He Was Always Happy Because He Didn’t ‘Expect Anything From Anyone?’	5 April 2018	None	['None']
snes-04743	During a Fox News appearance, Select Committee on Benghazi Chairman Trey Gowdy "accidentally admitted" that troops would not have been able to reach the four Americans killed in time to intervene.	mostly true	https://www.snopes.com/fact-check/trey-gowdy-admitted-benghazi/	None	Politics	None	Kim LaCapria	None	Trey Gowdy Admitted Nothing Could Have Saved Benghazi Victims?	19 May 2016	None	['United_States', 'Trey_Gowdy', 'Fox_News_Channel']
snes-01762	If you sign up for Equifax's credit-monitoring service, you cannot join any class-action lawsuit against the company.	mixture	https://www.snopes.com/fact-check/equifax-credit-monitoring-class-action/	None	Technology	None	Arturo Garcia	None	Does Equifax’s Credit Monitoring Service Bar Users From Joining a Class-Action Suit Against Them?	8 September 2017	None	['None']
snes-00107	Did Ford Make Colin Kaepernick the Face of Their New Ad Campaign?	false	https://www.snopes.com/fact-check/ford-kaepernick-ad-campaign/	None	Controversy	None	Dan Evon	None	Did Ford Make Colin Kaepernick the Face of Their New Ad Campaign?	10 September 2018	None	['None']
snes-05520	A photograph depicts a "pro-ISIS rally" held in Dearborn, Michigan, in December 2015.	miscaptioned	https://www.snopes.com/fact-check/dearborn-michigan-pro-isis-rally/	None	Fauxtography	None	Kim LaCapria	None	Does a Photograph Show a ‘Pro-ISIS Rally’ in Michigan?	7 December 2015	None	['Michigan']
snes-00459	A Trump Tower hotel opened in Pyongyang, North Korea within a day of the historic summit between President Trump and Kim Jong-Un.	false	https://www.snopes.com/fact-check/trump-tower-opens-pyongyang/	None	Junk News	None	David Emery	None	Did a Trump Tower Open in Pyongyang?	14 June 2018	None	['North_Korea', 'Pyongyang', 'Donald_Trump']
snes-02694	Disney announced that the Simba character will be portrayed as gay in the new 'The Lion King' movie.	false	https://www.snopes.com/fact-check/simba-gay-lion-king-remake/	None	Junk News	None	Dan Evon	None	Will Simba the Lion Be Gay in ‘The Lion King’ Remake?	3 April 2017	None	['The_Lion_King', 'The_Walt_Disney_Company', 'Simba']
snes-02790	Ezekiel Wilekenmeyer Williams, the biological father of Malia and Sasha Obama, has filed a lawsuit against Barack and Michelle Obama.	false	https://www.snopes.com/fact-check/obama-biological-father-lawsuit/	None	Junk News	None	Dan Evon	None	Obamas Being Sued by Malia and Sasha’s Biological Father?	13 March 2017	None	['Barack_Obama', 'Michelle_Obama', 'Family_of_Barack_Obama']
snes-02834	Albert Einstein said "I fear the day that technology will surpass our human interaction. The world will have a generation of idiots."	false	https://www.snopes.com/fact-check/einstein-technology-quote/	None	Questionable Quotes	None	David Emery	None	Did Einstein Say ‘I Fear the Day that Technology Will Surpass Our Human Interaction …’?	6 March 2017	None	['None']
snes-03992	A video captures a large spider that survived inside a banana until it burst out of the peel by its own power.	false	https://www.snopes.com/fact-check/spider-bursts-out-of-overripe-banana/	None	Entertainment	None	Bethania Palma	None	Spider Bursts Out of Overripe Banana?	20 September 2016	None	['None']
snes-00105	President Donald Trump's son Barron was once photographed wearing Nike brand shoes.	true	https://www.snopes.com/fact-check/barron-trump-nike/	None	Fauxtography	None	Dan MacGuill	None	Does This Photograph Show Barron Trump Wearing Nike Shoes?	11 September 2018	None	['Nike,_Inc.', 'Donald_Trump']
snes-01876	We check an assortment of claims about the 2017 total solar eclipse over North America.	mixture	https://www.snopes.com/fact-check/quick-guide-2017-total-solar-eclipse/	None	Viral Phenomena	None	Arturo Garcia	None	Answering Your Questions About the 2017 Total Solar Eclipse	19 August 2017	None	['None']
snes-00535	A video game set to be released in June 2018 allows players to assume the role of a school shooter.	true	https://www.snopes.com/fact-check/school-shooter-video-game/	None	Technology	None	Dan MacGuill	None	Does a Video Game Allow Players to Assume the Role of a School Shooter?	29 May 2018	None	['None']
snes-02615	The state of Texas has legalized recreational use of marijuana.	false	https://www.snopes.com/fact-check/marijuana-legalized-texas/	None	Junk News	None	Dan Evon	None	Marijuana Legalized in Texas?	14 April 2017	None	['Texas']
snes-00095	A photograph shows a large spiral cloud forming over water at sunset.	false	https://www.snopes.com/fact-check/spiral-clouds-sunset/	None	Fauxtography	None	Bethania Palma	None	Does This Photograph Show a Large Spiral Cloud Forming at Sunset?	12 September 2018	None	['None']
snes-01610	Does Hobby Lobby Refuse to Sell Jewish Holiday Items?	outdated	https://www.snopes.com/fact-check/hobby-lobby-refuse-sell-jewish-holiday-items/	None	Business	None	David Emery	None	Does Hobby Lobby Refuse to Sell Jewish Holiday Items?	9 October 2017	None	['None']
snes-00400	Was ‘The Electric Slide’ Written About Vibrators?	false	https://www.snopes.com/fact-check/electric-slide-written-vibrators/	None	Entertainment	None	Dan Evon	None	Was ‘The Electric Slide’ Written About Vibrators?	28 June 2018	None	['None']
snes-00879	Before his death, physicist Stephen Hawking declared his Christian faith after a visit with Pope Francis.	false	https://www.snopes.com/fact-check/stephen-hawking-pope-francis/	None	Religion	None	Dan MacGuill	None	Did Stephen Hawking Become a Christian After a Blessing From Pope Francis?	19 March 2018	None	['Stephen_Hawking']
snes-04571	Donald Trump referred to Canadians as "snow Mexicans" in a 22 February 2016 tweet.	false	https://www.snopes.com/fact-check/donald-trump-called-canadians-snow-mexicans/	None	Fauxtography	None	Kim LaCapria	None	Donald Trump Called Canadians ‘Snow Mexicans’	22 June 2016	None	['Canada', 'Mexico', 'Donald_Trump']
snes-00065	Does This Video Show School Lemonade Spiked with Laxatives?	false	https://www.snopes.com/fact-check/school-lemonade-laxatives/	None	Fauxtography	None	Dan Evon	None	Does This Video Show School Lemonade Spiked with Laxatives?	19 September 2018	None	['None']
snes-04919	92-year-old Pam Nelson of Victoria, Texas, was unable to vote because of new laws requiring voters to present ID.	false	https://www.snopes.com/fact-check/texas-voter-id-meme/	None	Ballot Box	None	Kim LaCapria	None	Texas Voter ID	14 April 2016	None	['Texas', 'Victoria_(Australia)']
snes-02832	Photographs depict signs marking the sites of "future internment camps" authorized by President Trump's executive order.	false	https://www.snopes.com/fact-check/lot-reserved-for-future-internment-camp/	None	Fauxtography	None	Kim LaCapria	None	Signs Designate Lots Reserved for Future Internment Camps?	6 March 2017	None	['None']
snes-05531	Crosses on New York	true	https://www.snopes.com/fact-check/new-york-easter-cross-light-display/	None	Fauxtography	None	Dan Evon	None	Crosses on New York	24 November 2015	None	['None']
snes-05231	Police discovered human remains in a Satanic dungeon under a Chuck E. Cheese.	false	https://www.snopes.com/fact-check/satanic-dungeon-chuck-e-cheese/	None	Junk News	None	Kim LaCapria	None	Police Find Satanic Ritual Dungeon in Chuck E. Cheese Basement?	11 February 2016	None	['None']
snes-03235	A member of the Electoral College committed suicide to avoid casting a vote for Donald Trump.	false	https://www.snopes.com/fact-check/elector-suicide/	None	Junk News	None	Kim LaCapria	None	Electoral College Elector Commits Suicide to Avoid Voting for Donald Trump?	30 December 2016	None	['None']
snes-03591	Video shows Barack Obama kicking in a door after storming out of a meeting with Congressional leaders.	false	https://www.snopes.com/fact-check/stormin39-doorman/	None	Politicians	None	David Mikkelson	None	President Barack Obama Kicks the Door In	17 November 2011	None	['United_States_Congress', 'Barack_Obama']
snes-00450	Was the ‘Law to Separate Families’ Passed in 1997 or ‘by Democrats’?	false	https://www.snopes.com/fact-check/was-law-separate-families-passed-1997/	None	Politics	None	Kim LaCapria	None	Was the ‘Law to Separate Families’ Passed in 1997 or ‘by Democrats’?	18 June 2018	None	['None']
