snes-03314	U.S. national security agencies went on "high alert" after President-Elect Donald Trump was caught telling "a dangerous lie."	false	https://www.snopes.com/fact-check/national-security-agencies-on-high-alert-after-trump-caught-telling-dangerous-lie/	None	Ballot Box	None	Kim LaCapria	None	National Security Agencies on High Alert After Trump Caught Telling Dangerous Lie	19 December 2016	None	['United_States', 'Donald_Trump']
snes-01311	A photograph shows vintage box of fake snow decor made of the carcinogen asbestos.	true	https://www.snopes.com/fact-check/was-fake-snow-made-from-asbestos-marketed-as-christmas-decor/	None	Uncategorized	None	Bethania Palma	None	Was Fake Snow Made From Asbestos Marketed As Christmas Decor?	22 December 2017	None	['None']
snes-05027	Do Opossums Kill Ticks, Inhibit the Spread of Lyme Disease?	mostly true	https://www.snopes.com/fact-check/opossums-kill-ticks-inhibit-the-spread-of-lyme-disease/	None	Critter Country	None	Kim LaCapria	None	Do Opossums Kill Ticks, Inhibit the Spread of Lyme Disease?	22 March 2016	None	['None']
snes-02885	Thousands of Marines applied for White House detail after Trump became president, and none applied during President Obama's 8 years in office.	unproven	https://www.snopes.com/fact-check/marine-white-house-detail/	None	Politics	None	Dan Evon	None	Did Thousands of Marines Apply for White House Detail After Trump Became President?	24 February 2017	None	['White_House', 'Barack_Obama', 'United_States_Marine_Corps']
snes-01525	A teenage schoolgirl in Texas became pregnant through a flu vaccination.	false	https://www.snopes.com/fact-check/14-year-old-pregnant-flu-shot/	None	Junk News	None	Kim LaCapria	None	Did a 14-Year Old Virgin Fall Pregnant After a Flu Shot?	5 October 2015	None	['Texas']
snes-04348	[Name of celebrity] has been summoned for jury duty in [name of town] because he or she supposedly owns property there.	false	https://www.snopes.com/fact-check/celebrity-summoned-to-jury-duty-in-your-town/	None	Junk News	None	David Emery	None	Celebrity Summoned to Jury Duty in Your Town!	29 July 2016	None	['None']
snes-05236	The pilot of missing Malaysia Airlines Flight 370 reappeared in Taiwan two years after the plane disappeared.	false	https://www.snopes.com/fact-check/mh370-pilot-mysteriously-resurfaces/	None	Junk News	None	Kim LaCapria	None	Did an MH370 Pilot Mysteriously Resurface Two Years Later?	10 February 2016	None	['Taiwan']
snes-00644	Does Stepping on a Rusty Nail Cause Tetanus?	false	https://www.snopes.com/fact-check/stepping-rusty-nail-cause-tetanus/	None	Medical	None	Alex Kasprak	None	Does Stepping on a Rusty Nail Cause Tetanus?	7 May 2018	None	['None']
snes-04023	Tens of thousands of Russian troops are surrounding U.S. borders.	false	https://www.snopes.com/fact-check/russia-troops-us-borders/	None	Conspiracy Theories	None	Bethania Palma	None	Russia Has Amassed Troops to Surround the U.S. Borders	15 September 2016	None	['United_States', 'Russia']
snes-01065	Did Trump Tweet in 2015 That the President Should Be Shot Out of a Cannon if the 'Dow Joans' Tanks?	false	https://www.snopes.com/fact-check/did-trump-tweet-president-dow-joans/	None	Politics	None	Bethania Palma	None	Did Trump Tweet in 2015 That the President Should Be Shot Out of a Cannon if the ‘Dow Joans’ Tanks?	5 February 2018	None	['None']
snes-02184	President Trump's son Barron won a national academic award in June 2017.	false	https://www.snopes.com/fact-check/barron-trump-wins-national-academic-award/	None	Junk News	None	Dan Evon	None	Barron Trump Wins National Academic Award?	19 June 2017	None	['None']
snes-06405	Secret flights whisked bin Laden family members and Saudi nationals out of the U.S. immediately after September 11 while a general ban on air travel was still in effect, and before the FBI had any opportunity to question any of the passengers.	false	https://www.snopes.com/fact-check/flights-of-fancy/	None	September 11th	None	David Mikkelson	None	Flights of Fancy	31 March 2004	None	['United_States', 'Saudi_Arabia', 'Federal_Bureau_of_Investigation']
snes-00059	Did Jennifer Lawrence Blame 9/11 on President Trump’s Stealing the Election?	false	https://www.snopes.com/fact-check/jennifer-lawrence-911-trump/	None	Quotes	None	Dan Evon	None	Did Jennifer Lawrence Blame 9/11 on President Trump’s Stealing the Election?	20 September 2018	None	['None']
snes-04104	A woman in Idaho was sentenced to seven years in prison for breastfeeding in public.	false	https://www.snopes.com/fact-check/idaho-mother-sentenced-for-breastfeeding/	None	Junk News	None	Dan Evon	None	Idaho Mother Sentenced to Prison After Multiple Citations for Breastfeeding in Public	4 September 2016	None	['Idaho']
snes-03045	Did Donald Trump's Presidential Campaign Unveil a New Logo That Resembles a Swastika?	false	https://www.snopes.com/fact-check/donald-trump-swastika-logo/	None	Junk News	None	Dan Evon	None	Did Donald Trump’s Campaign Unveil a Swastika-Like Logo?	28 November 2015	None	['None']
snes-01526	The United States Army will no longer accept lawful permanent residents, also called "green card" holders, as recruits.	mostly false	https://www.snopes.com/fact-check/army-green-card-enlistment/	None	Military	None	Arturo Garcia	None	Did the United States Military Ban Green Card Holders From Enlisting?	25 October 2017	None	['United_States_Army']
snes-05668	Photograph shows Hillary Clinton shaking hands with Osama bin Laden.	false	https://www.snopes.com/fact-check/hillary-clinton-meets-osama-bin-laden/	None	Politicians	None	David Mikkelson	None	Hillary Clinton Meets Osama bin Laden	5 June 2015	None	['Osama_bin_Laden', 'Hillary_Rodham_Clinton']
snes-02998	Before Super Bowl XXII in 1988, a reporter asked Washington Redskins quarterback Doug Williams, "How long have you been a black quarterback?"	false	https://www.snopes.com/fact-check/quarterback-speak/	None	Sports	None	David Mikkelson	None	Quarterback Speak	22 January 2004	None	['Washington_Redskins', 'Super_Bowl_XXII']
snes-01893	Trump referred to white nationalist marchers as "us" during a press conference.	unproven	https://www.snopes.com/fact-check/trump-white-nationalists-us-press-conference/	None	Uncategorized	None	Arturo Garcia	None	Did Trump Call White Supremacists ‘Us’ During a Press Conference?	16 August 2017	None	['None']
snes-05831	Singer Beyoncé Knowles was killed in a car crash.	false	https://www.snopes.com/fact-check/beyonc233-knowles-death-hoax/	None	Inboxer Rebellion	None	David Mikkelson	None	Beyoncé Knowles Death Hoax	27 February 2015	None	['None']
snes-02129	A new tattoo ink changes color depending on a person's glucose levels, meaning people with diabetes can use it to check their blood sugar levels.	mostly true	https://www.snopes.com/fact-check/diabetes-tattoo/	None	Science	None	Dan MacGuill	None	Does a New Tattoo Ink Allow People With Diabetes to Monitor Their Blood Sugar Levels?	28 June 2017	None	['None']
snes-05633	Medicare regulations require that doctors ask patients whether they own guns.	false	https://www.snopes.com/fact-check/doctor-know/	None	Guns	None	David Mikkelson	None	Medicare and Guns	26 March 2012	None	['None']
snes-06041	A Huntley and Palmers biscuit tin included risqué images on its lid.	true	https://www.snopes.com/fact-check/cookie-nookie/	None	Business	None	David Mikkelson	None	Risqué Images on Biscuit Tin	17 January 2009	None	['None']
snes-06334	KISS bassist Gene Simmons had a cow's tongue grafted onto his own.	false	https://www.snopes.com/fact-check/gene-simmons-cow-tongue/	None	Entertainment	None	David Mikkelson	None	Did Gene Simmons Have a Cow’s Tongue Grafted Onto His Own?	10 March 2002	None	['None']
snes-04581	The Department of Homeland Security is secretly moving and releasing crowds of undocumented people into the United States.	false	https://www.snopes.com/fact-check/dhs-quietly-vanloads-border/	None	Crime	None	Brooke Binkowski	None	DHS Quietly Moving, Releasing ‘Vanloads’ of ‘Illegal Aliens’ Away from Border	20 June 2016	None	['United_States']
snes-03906	The new supplement InteliGEN can boost brain function.	unproven	https://www.snopes.com/fact-check/does-the-supplement-inteligen-increase-intelligence/	None	Fraud & Scams	None	Bethania Palma	None	Does the Supplement InteliGEN Increase Intelligence?	30 September 2016	None	['None']
snes-03285	Led by President Obama, the United Nations ordered the U.S. to pay reparations to African Americans for slavery.	false	https://www.snopes.com/fact-check/obama-led-u-n-pay-blacks-reparations/	None	Politics	None	David Emery	None	Obama-Led U.N. Has Just Made It Official, U.S. to Immediately Pay Blacks ‘Reparations’	21 December 2016	None	['United_States', 'United_Nations', 'Barack_Obama', 'African_American']
snes-02794	A soldier returning from deployment discovered his wife had died during his absence, and their children had starved to death.	true	https://www.snopes.com/fact-check/the-horrifying-homecoming/	None	Horrors	None	David Mikkelson	None	Returning Soldier Finds Family Dead	1 October 2010	None	['None']
snes-00101	Donald Trump and hundreds of his workers helped search the rubble for survivors after the September 11 terrorist attacks in Lower Manhattan.	unproven	https://www.snopes.com/fact-check/trump-searching-911-survivors/	None	Politics	None	Bethania Palma	None	Was Donald Trump at Ground Zero Searching for Survivors Two Days After 9/11 with Workers He Paid For?	11 September 2018	None	['Lower_Manhattan', 'Donald_Trump']
snes-00872	"Jimmy Coyne's grandson" was assaulted for refusing to take part in March 2018 walkouts to protest lawmaker inaction over school shootings.	unproven	https://www.snopes.com/fact-check/prayer-request-jimmy-coynes-grandson-walkout-attack/	None	Inboxer Rebellion	None	Kim LaCapria	None	Prayer Request for Jimmy Coyne’s Grandson After Walkout-Related Attack?	20 March 2018	None	['None']
snes-01454	A tradition of celebrating Veterans Day with ravioli dinners was initiated by President Woodrow Wilson in 1919.	false	https://www.snopes.com/fact-check/remembrance-of-things-pasta/	None	Holidays	None	David Mikkelson	None	Is Ravioli a Traditional Veterans Day Meal?	7 November 2012	None	['Woodrow_Wilson', 'Veterans_Day']
snes-02067	Automobile components emit dangerous levels of cancer-causing benzene fumes.	false	https://www.snopes.com/fact-check/air-scare/	None	Medical	None	David Mikkelson	None	Do You Know the Danger of Turning on the A/C After Starting the Engine?	8 June 2009	None	['None']
snes-01551	Images show a baby half-human, half-lion hybrid that was found in Indonesia.	false	https://www.snopes.com/fact-check/half-human-half-lion-hybrid-creature-indonesia/	None	Fauxtography	None	Dan Evon	None	Was a Half-Human, Half-Lion Hybrid Creature Found in Indonesia?	20 October 2017	None	['Indonesia']
snes-03640	A groundbreaking study showing that algae can draw an alternative source of energy from other plants suggests that humans might be able to draw energy from each other in a similar way.	false	https://www.snopes.com/fact-check/study-suggests-humans-can-literally-feed-off-each-others-energy/	None	Science	None	Alex Kasprak	None	Study Confirms Humans Can Literally Feed Off Each Other’s Energy	2 November 2016	None	['None']
snes-00365	Does Trump Donate All of His Presidential Salary, While Obama Donated None?	mixture	https://www.snopes.com/fact-check/trump-obama-salary-donations/	None	Politics	None	David Emery	None	Does Trump Donate All of His Presidential Salary, While Obama Donated None?	8 July 2018	None	['None']
snes-02785	It is illegal to take photographs of the Eiffel Tower at night without explicit permission.	true	https://www.snopes.com/fact-check/photographs-of-eiffel-tower-at-night/	None	Uncategorized	None	Stephanie Larsen	None	Is it Illegal to Take Photographs of the Eiffel Tower at Night?	13 March 2017	None	['None']
snes-01661	Fentanyl-laced marijuana use is a real and growing concern in the United States.	false	https://www.snopes.com/fact-check/fentanyl-laced-marijuana-rise/	None	Medical	None	Alex Kasprak	None	Is Fentanyl-Laced Marijuana Use on the Rise?	26 September 2017	None	['United_States']
snes-06281	A dog was killed when it bit into a tennis ball booby-trapped with explosives.	true	https://www.snopes.com/fact-check/dog-killed-by-tennis-ball/	None	Critter Country	None	David Mikkelson	None	Was a Dog Killed by a Tennis Ball?	28 November 2000	None	['None']
snes-00157	A scientific study demonstrated that conspiracy theorists are generally more sane than other people.	false	https://www.snopes.com/fact-check/conspiracists-most-sane/	None	Science	None	Alex Kasprak	None	Did a Scientific Study Prove That “Conspiracists” Are “The Most Sane of All?”	27 August 2018	None	['None']
snes-02046	Americans can use their birth certificates to access secret "strawman" funds.	false	https://www.snopes.com/fact-check/birth-certificates-financial-accounts/	None	Fraud & Scams	None	Arturo Garcia	None	Can U.S. Birth Certificates Unlock Hidden ‘Strawman’ Financial Accounts?	17 January 2017	None	['None']
snes-03061	Sneak Impact	false	https://www.snopes.com/fact-check/will-a-doomsday-asteroid-destroy-earth-in-february-2017/	None	Science	None	Alex Kasprak	None	Will a Doomsday Asteroid Destroy Earth in February 2017?	26 January 2017	None	['None']
snes-01786	A major Hepatitis A outbreak in San Diego has been pinned on undocumented immigrants there.	false	https://www.snopes.com/fact-check/hepatitis-a-outbreak-in-san-diego/	None	Medical	None	Arturo Garcia	None	Are ‘Illegal Immigrants’ To Blame For a Hepatitis A Outbreak in San Diego?	5 September 2017	None	['San_Diego']
snes-00841	Was a Scuba Diver Hospitalized After Getting His Penis Stuck in a Giant Clam?	false	https://www.snopes.com/fact-check/was-scuba-diver-hospitalized-clam/	None	Junk News	None	Dan Evon	None	Was a Scuba Diver Hospitalized After Getting His Penis Stuck in a Giant Clam?	27 March 2018	None	['None']
snes-00389	Did Barack Obama Say ‘If We Don’t Do Something About This President, I Will?’	false	https://www.snopes.com/fact-check/obama-do-something-about-president/	None	Politics	None	Dan Evon	None	Did Barack Obama Say ‘If We Don’t Do Something About This President, I Will?’	2 July 2018	None	['None']
snes-03608	A van full of "illegals" traveled from voting booth to voting booth in Arizona in order to vote (illegally) for Hillary Clinton.	false	https://www.snopes.com/fact-check/van-full-of-illegals-shows-up-to-vote-clinton-at-six-polling-places/	None	Conspiracy Theories	None	Brooke Binkowski	None	Van Full of ‘Illegals’ Shows up to Vote Clinton at Six Polling Places	8 November 2016	None	['Arizona', 'Hillary_Rodham_Clinton']
snes-03738	An image shows Maria Bartiromo holding a phone decorated with a "Trump/Pence" sticker at the annual Al Smith Dinner.	false	https://www.snopes.com/fact-check/al-smith-dinner-sticker/	None	Uncategorized	None	Dan Evon	None	Reporter Displays Trump/Pence Sticker at Al Smith Dinner	21 October 2016	None	['None']
snes-03374	President-elect Donald Trump has said he plans to cut Social Security benefits.	false	https://www.snopes.com/fact-check/trump-social-security/	None	Politics	None	David Emery	None	Did Donald Trump Say He Will Cut Social Security?	10 December 2016	None	['Donald_Trump']
snes-02089	A photograph shows Muhammad Ali with all of his winnings in 1964.	miscaptioned	https://www.snopes.com/fact-check/muhammad-ali-winnings-1964/	None	Fauxtography	None	Dan Evon	None	Is This Muhammad Ali with All of His Winnings in 1964?	10 July 2017	None	['Muhammad_Ali']
snes-01014	Is the Florida High School Shooter a 'Dreamer'?	false	https://www.snopes.com/fact-check/florida-high-school-shooter-dreamer/	None	Horrors	None	Bethania Palma	None	Is the Florida High School Shooter a ‘Dreamer’?	14 February 2018	None	['None']
snes-06360	AriZona changed its "Southern Style Sweet Tea" label after consumers complained that it depicted offensive images.	true	https://www.snopes.com/fact-check/label-unable/	None	Business	None	David Mikkelson	None	AriZona Sweet Tea Label	25 March 2008	None	['None']
snes-00001	A warning about "another friend request" alerts Facebook users about potential account "cloning."	false	https://www.snopes.com/fact-check/got-another-friend-request-facebook-warning/	None	Computers	None	David Mikkelson	None	‘Got Another Friend Request from You’ Facebook Warning	7 October 2018	None	['None']
snes-02422	Did President Obama Refuse to Turn the White House Blue to Honor Fallen Police?	mixture	https://www.snopes.com/fact-check/obama-refuse-white-house-blue/	None	Politics	None	David Emery	None	Did President Obama Refuse to Turn the White House Blue to Honor Fallen Police?	16 May 2017	None	['None']
snes-02231	The DEA raided the vacation ranch of U.S. Senator Hal Lindsay of New Jersey and seized large quantities of illegal drugs.	false	https://www.snopes.com/fact-check/lindsay-ranch-raided/	None	Junk News	None	David Mikkelson	None	The DEA Just Raided a United States Senator — Dems in a Panic?	10 June 2017	None	['United_States', 'New_Jersey', 'Drug_Enforcement_Administration']
snes-06337	A chart shows the relationship of voting patterns and intelligence quotients by state.	false	https://www.snopes.com/fact-check/state-iq/	None	Ballot Box	None	David Mikkelson	None	State I.Q. Voting Patterns	12 September 2004	None	['None']
snes-02427	During the Jim Crow era of racial segregation in the American South, some businesses posted "colored only, no whites allowed" signs over their doors.	true	https://www.snopes.com/fact-check/colored-only-no-whites-allowed/	None	Racial Rumors	None	David Emery	None	Did ‘No Whites Allowed’ Signs Exist in the Segregated South?	15 May 2017	None	['Southern_United_States', 'Jim_Crow_laws']
snes-02662	HUD director Ben Carson found more than $500 billion in accounting errors at the federal agency.	mostly false	https://www.snopes.com/fact-check/carson-hud-accounting-errors/	None	Uncategorized	None	Bethania Palma	None	Did Ben Carson Discover $500 Billion in Accounting Errors at HUD?	7 April 2017	None	['None']
snes-00385	If Democrats gain a majority in the House of Representatives, Maxine Waters could become chair of a committee that has the power to subpoena President Trump’s bank records.	true	https://www.snopes.com/fact-check/maxine-waters-subpoena-trump/	None	Politics	None	Alex Kasprak	None	Could Maxine Waters Subpoena Trump’s Bank Records If Democrats Take the House?	2 July 2018	None	['Maxine_Waters', 'Democratic_Party_(United_States)']
snes-02879	A man died in a meth lab explosion after attempting to light his own flatulence.	false	https://www.snopes.com/fact-check/meth-lab-explosion-gas/	None	Junk News	None	Dan Evon	None	Did a Man Die in a Meth Lab Explosion After Lighting His Farts on Fire?	16 February 2016	None	['None']
snes-00628	Did the Parkland Shooting Suspect Have a ‘Connection’ to Barack Obama?	false	https://www.snopes.com/fact-check/nikolas-cruz-promise-obama/	None	Politics	None	Dan MacGuill	None	Did the Parkland Shooting Suspect Have a ‘Connection’ to Barack Obama?	9 May 2018	None	['None']
snes-00702	Hulu cancelled plans to stream comedian Michelle Wolf’s standup special after her appearance at the 2018 White House Correspondents Dinner.	false	https://www.snopes.com/fact-check/michelle-wolf-hulu-special/	None	Junk News	None	David Mikkelson	None	Did Hulu Cancel Michelle Wolf’s Standup Special?	29 April 2018	None	['None']
snes-05596	Michele Bachmann compare the Great Wall of China to a U.S.-Mexico border fence.	false	https://www.snopes.com/fact-check/bachmann-trump-overdrive/	None	Junk News	None	Dan Evon	None	No Illegal Mexicans in China Thanks to the Great Wall	20 August 2015	None	['China', 'Mexico–United_States_border', 'Michele_Bachmann']
snes-04907	Coca-Cola has bought the rights to Dr Pepper and will be discontinuing production of the latter soft drink.	false	https://www.snopes.com/fact-check/dr-pepper-discontinued/	None	Junk News	None	David Mikkelson	None	Dr Pepper Bought by Coca-Cola, to Be Discontinued	17 April 2016	None	['Coca-Cola', 'Dr_Pepper']
snes-03796	Joseph Stalin said some version of "It's not the people who vote that count, it's the people who count the votes."	mixture	https://www.snopes.com/fact-check/stalin-vote-count-quote/	None	Questionable Quotes	None	David Emery	None	Joseph Stalin: ‘It’s Not the People Who Vote That Count’	14 October 2016	None	['None']
snes-04768	Bernie Sanders and Hillary Clinton both seek an abortion "cutoff date" of 36 weeks, and both claim that late-stage fetuses feel no pain and have no rights.	false	https://www.snopes.com/fact-check/boycott36-clinton-sanders-late-term-abortion/	None	Politicians	None	Kim LaCapria	None	#Boycott36: Do Clinton and Sanders Support Late-Term Abortions?	13 May 2016	None	['Bernie_Sanders']
snes-04477	During an interview with the Washington Post, President Obama stated that Americans would be better off under martial law.	false	https://www.snopes.com/fact-check/obama-americans-are-better-off-under-martial-law/	None	Politics	None	Kim LaCapria	None	President Obama: Americans Are Better Off Under Martial Law	11 July 2016	None	['Barack_Obama', 'The_Washington_Post', 'United_States']
snes-02118	Giant pythons were discovered in a small creek in Indiana.	false	https://www.snopes.com/fact-check/giant-pythons-discovered-in-salt-creek-in-brown-and-monroe-county-indiana/	None	Junk News	None	Dan Evon	None	Giant Pythons Discovered in Salt Creek in Brown and Monroe County Indiana?	3 July 2017	None	['Indiana']
snes-03939	Hillary Clinton wore a secret earpiece during the first presidential debate of 2016.	false	https://www.snopes.com/fact-check/clinton-secret-earpiece-debate/	None	Fauxtography	None	Dan Evon	None	Hillary Clinton Wore Secret Earpiece During First Presidential Debate?	27 September 2016	None	['None']
snes-02400	'Time' ran a cover story titled "How to Survive the Coming Ice Age" in 1977.	false	https://www.snopes.com/fact-check/the-coming-ice-age/	None	Science	None	Alex Kasprak	None	Did a 1977 ‘Time’ Story Offer Tips on ‘How to Survive the Coming Ice Age’?	18 May 2017	None	['None']
snes-00041	Does This Photograph Show a Nude Man Walking the Runway with a Group of Young Girls?	miscaptioned	https://www.snopes.com/fact-check/man-walking-runway-girls/	None	Politics	None	Dan Evon	None	Does This Photograph Show a Nude Man Walking the Runway with a Group of Young Girls?	25 September 2018	None	['None']
snes-06381	Article examines various automobile manufacturers' contributions to September 11-related relief efforts.	mixture	https://www.snopes.com/fact-check/automaker-911-contributions/	None	September 11th	None	David Mikkelson	None	Automaker 9/11 Contributions	26 October 2001	None	['None']
snes-04350	Hillary Clinton's running mate Tim Kaine stepped aside as DNC chair in 2011 to allow Clinton supporter Debbie Wasserman Schultz to take the job spot in exchange for a slot on the 2016 ticket; in October 2016,	mixture	https://www.snopes.com/fact-check/tim-kaine-dnc-deal/	None	Ballot Box	None	Kim LaCapria	None	Tim Kaine Made DNC Vice Presidential Deal with Hillary Clinton in 2011	29 July 2016	None	['Bill_Clinton', 'Democratic_National_Committee', 'Debbie_Wasserman_Schultz', 'Hillary_Rodham_Clinton']
snes-00790	A video shows a sunbather catching a snake moments before it bites her.	miscaptioned	https://www.snopes.com/fact-check/did-a-sunbather-catch-a-cobra-bare-hands/	None	Fauxtography	None	Dan Evon	None	Did a Sunbather Catch a Cobra with Her Bare Hands?	9 April 2018	None	['None']
snes-03324	No celebrities are willing to perform for Trump's inauguration.	unproven	https://www.snopes.com/fact-check/no-celebrities-will-perform-at-trump-inauguration/	None	Entertainment	None	Bethania Palma	None	No Celebrities Will Perform at Trump Inauguration?	16 December 2016	None	['None']
snes-02141	Infamous mother Casey Anthony has died at age 29.	false	https://www.snopes.com/fact-check/casey-anthony-dead/	None	Junk News	None	David Mikkelson	None	Casey Anthony Found Dead at Age 29?	22 September 2015	None	['Death_of_Caylee_Anthony']
snes-03758	Donald Trump raped his former wife and a young woman, and his modeling agency was found to be trafficking young girls.	mixture	https://www.snopes.com/fact-check/are-we-not-going-to-talk-about-trump/	None	Ballot Box	None	Kim LaCapria	None	Donald Trump Rape and Trafficking Accusations	19 October 2016	None	['None']
snes-06232	A letter to radio personality Dr. Laura highlights fallacies in Biblical anti-homosexual arguments.	true	https://www.snopes.com/fact-check/letter-to-dr-laura/	None	Politicians	None	David Mikkelson	None	Letter to Dr. Laura	9 March 2004	None	['Bible']
snes-05427	Hillary Clinton once said that "women have always been the primary victims of war."	true	https://www.snopes.com/fact-check/hillary-clinton-victims-of-war/	None	Politicians	None	Dan Evon	None	Hillary Clinton and the Victims of War	30 December 2015	None	['None']
snes-05720	Photographs show a Calderon dolphin hunt taking place in Denmark.	true	https://www.snopes.com/fact-check/dolphin-hunt-faroe/	None	Fauxtography	None	David Mikkelson	None	Do These Pictures Show a Dolphin Hunt in Denmark’s Faroe Islands?	22 November 2009	None	['Denmark']
snes-01501	A video shows a woman using her face as a paddle during a game of table tennis.	false	https://www.snopes.com/fact-check/is-this-woman-playing-ping-pong-with-her-face/	None	Fauxtography	None	Dan Evon	None	Is This Woman Playing Ping Pong With Her Face?	30 October 2017	None	['None']
snes-02360	President Donald Trump offered asylum to Aleksei Makeev, who was attacked in Mexico.	false	https://www.snopes.com/fact-check/trump-asylum-white-supremacist/	None	Uncategorized	None	Arturo Garcia	None	Did Trump Offer Asylum to ‘Lord Nazi Ruso’?	24 May 2017	None	['Mexico', 'Donald_Trump']
snes-00289	Buzz Aldrin admitted in an exchange captured on video that he never went to the moon.	false	https://www.snopes.com/fact-check/buzz-aldrin-moon-admission/	None	Viral Phenomena	None	Dan Evon	None	Did Buzz Aldrin Admit That He Never Went to the Moon?	27 July 2018	None	['None']
snes-00937	CNN invested in an industrial-sized washing machine to help their journalists and news anchors spin the news before publication.	false	https://www.snopes.com/fact-check/cnn-washing-machine/	None	Humor	None	David Mikkelson	None	Did CNN Purchase an Industrial-Sized Washing Machine to Spin News?	1 March 2018	None	['None']
snes-02152	A half-human, half-lamb was born in South Africa.	false	https://www.snopes.com/fact-check/half-human-half-lamb-born-south-africa/	None	Fauxtography	None	Dan Evon	None	Was a Human-Lamb Hybrid Born in South Africa?	23 June 2017	None	['South_Africa']
snes-02146	Account describes the horrific results of a "Russian Sleep Experiment" from the late 1940s.	false	https://www.snopes.com/fact-check/russian-sleep-experiment-orange-soda/	None	Horrors	None	David Mikkelson	None	Russian Sleep Experiment (Orange Soda)	28 August 2013	None	['None']
snes-02490	A photograph showing a group of astronauts without their helmets on indicates that the moon landing was staged.	false	https://www.snopes.com/fact-check/astronauts-helmets-moon/	None	Fauxtography	None	Dan Evon	None	Did Astronauts Remove Their Helmets on the ‘Moon’?	4 May 2017	None	['None']
