pomt-12617	"A New York man has allegedly infected 240 people with the HIV virus by sleeping with men and women."	pants on fire!	/new-york/statements/2017/apr/02/blog-posting/story-about-man-spreading-hiv-more-200-people-fake/	A blog post widely shared on social media claims "a New York man has allegedly infected 240 people with the HIV virus by sleeping with men and women." We found the post on Obnoxioustv's Blog but it has appeared on other websites, too. The post says the New York City Police Department seeks to arrest Isaac Don Burks. "Burks, a black gay man from West New York, N.J., just outside Manhattan, who police say may have started his ‘mission to infect as many people as possible’ with HIV as far back as ten years ago, was described as ‘sick in the head’ by one alleged victim, who notes that Burks alluded to having possibly infected as many as 300 victims," according to the post on Obnoxioustv's Blog. "The victim, who did not wish to be publicly identified, recalls that Burks has been on a ‘downward spiral’ since the death of his mother, and plies his prey with drugs and alcohol, to ‘bring their guard down.’ " The post says authorities in New York City are offering up to $100,000 for anyone with information leading to an arrest. The post also claims the New York City Department of Health called this case "the first time a HIV infected individual has spread HIV to so many victims." The story has been shared on several different websites. Facebook flagged a link to the story on Obnoxioustv's Blog as a potential fake news story. The post, first published in 2013, has appeared again recently on social media sites. We could not find any coverage of the story on reputable news sites, and the website’s owner did not reply to our inquiry. Is the post correct that a man has infected as many as 300 people with HIV? The New York City Health Department The post quotes the New York City Health Department urging anyone who may be affected to seek help. We reached out to the department about the story. The department said both the quote and the story are fake. "We can confirm that this story is completely false," the department said in an email. Crime Stoppers The article provided a Crime Stoppers phone number for anyone with information to call. So we called. The number was, indeed, for Crime Stoppers -- but in South Carolina. The operator searched for the name of the alleged offender and his crime for us. A query led to the same article we set out to fact-check, along with a few others. The New York City Police Department runs New York City Crime Stoppers. The Police Department did not respond to our inquiry about the story, so we called the New York City Crime Stoppers line. The operator advised us not to share the article on social media. "We haven’t heard anything about that," the operator said. The New York City Crime Stoppers website has not listed anyone wanted by the name of Isaac Don Burks for at least the last six years. The organization has not sought anyone for a crime similar to the one alleged online. Our ruling A website alleges a man has set out to infect as many people with HIV as possible and has infected up to 300 people already. The article is fake. The New York City Health Department says it is made up. Authorities in New York City are not seeking Burks or anyone for such an allegation. It’s fake news. Pants on Fire! PolitiFact New York examined the origins of this claim as part of the inaugural International Fact-Checking Day, April 2, 2017. Organizers at Poynter.org describe the day as "not a single event but a rallying cry for more facts - and fact-checking - in politics, journalism, and everyday life." See Figure 1 on PolitiFact.com	None	Bloggers	None	None	None	2017-04-02T06:00:00	2017-03-29	['New_York_City']
snes-00101	Donald Trump and hundreds of his workers helped search the rubble for survivors after the September 11 terrorist attacks in Lower Manhattan.	unproven	https://www.snopes.com/fact-check/trump-searching-911-survivors/	None	Politics	None	Bethania Palma	None	Was Donald Trump at Ground Zero Searching for Survivors Two Days After 9/11 with Workers He Paid For?	11 September 2018	None	['Lower_Manhattan', 'Donald_Trump']
wast-00073	Kavanaugh, who could be presiding over a case should the Pres be indicted, thinks that the Pres can't stand trial. Trump has nominated a get-out-of-jail free card.	2 pinnochios	 https://www.washingtonpost.com/news/fact-checker/wp/2018/07/11/does-brett-kavanaugh-think-the-president-is-immune-from-criminal-charges/	None	None	Carolyn B. Maloney	Salvador Rizzo	None	Does Brett Kavanaugh think the president is immune from criminal charges?	July 11	None	['President_of_the_Philippines']
snes-00872	"Jimmy Coyne's grandson" was assaulted for refusing to take part in March 2018 walkouts to protest lawmaker inaction over school shootings.	unproven	https://www.snopes.com/fact-check/prayer-request-jimmy-coynes-grandson-walkout-attack/	None	Inboxer Rebellion	None	Kim LaCapria	None	Prayer Request for Jimmy Coyne’s Grandson After Walkout-Related Attack?	20 March 2018	None	['None']
pomt-10781	In 2006, Arizona had four ballot issues that were "very tough on illegal immigration... Forty-seven percent of the Hispanics in Arizona voted for them."	mostly false	/truth-o-meter/statements/2007/oct/16/tom-tancredo/well-hes-right-on-one-of-the-four/	Here's full quote from Rep. Tom Tancredo's interview: "In Arizona, in the last election, what we saw was a really amazing thing, that they had four issues on the ballot in Arizona, all of them were very tough on illegal immigration, one was an English only, I think, amendment of some sort. There were four issues, 47 percent of the Hispanics in Arizona voted for them. And by the way, they all passed overwhelmingly. So you cannot say that it is a monolithic voting bloc." The congressman goes beyond the facts at hand to make his point that not all Hispanics vote the same. This much is true. In the 2006 election, there were four issues on the ballot related to immigration. Politifact found that 48 percent of Hispanic voters in Arizona supported Proposition 103, which requires all formal state government action to be in English, with some exemptions. That's according to Edison Media Research, which conducts exit polling for the national election pool, including CNN, ABC, CBS, NBC, Fox and the Associated Press. But as far as the three other immigration measures on the Arizona ballot that fall, we don't know how Hispanics voted. Edison didn't poll on those, and neither did anyone else we could find. "He's taking our number and extrapolating to four propositions," said Joe Lenski, executive vice president of Edison Media Research. "We can't support that. . . . He's accurate on the one, but the other three he's guessing." Tancredo is correct that all four measures passed overwhelmingly, each by at least 71 percent of the overall vote. Tancredo's campaign offered no supporting information for his statement about how Hispanics voted on those issues, but suggested we call the Arizona Secretary of State's office. We did. Deputy Secretary of State Kevin Tyne said, "We're precluded from tracking that kind of information." But just to be sure there wasn't another source for Tancredo's numbers, we talked to Quin Monson, assistant director at the Center for the Study of Elections and Democracy at Brigham Young University; to John A. Garcia, a University of Arizona political science professor who has done extensive polling of Hispanics; to Earl de Berge, research director at the Behavior Research Center, a public opinion firm in Phoenix; and to Fred Solop, a Northern Arizona University political science professor and pollster. Not one knew of data to support Tancredo's statement. So, applying one correct statistic to four different ballot questions rates a Barely True. Editor's note: This statement was rated Barely True when it was published. On July 27, 2011, we changed the name for the rating to Mostly False.	None	Tom Tancredo	None	None	None	2007-10-16T00:00:00	2007-09-10	['Arizona']
pomt-11700	Says Texas Department of Public Safety numbers show that 1.6 percent of crime is committed by unauthorized immigrants.	half-true	/texas/statements/2017/dec/21/lupe-valdez/lupe-valdez-says-unauthorized-immigrants-account-1/	Long before Democrat Lupe Valdez declared her candidacy for governor, she differed with Republican incumbent Greg Abbott over the change in law put in place by Texas lawmakers this year to bar local communities from harboring immigrants living in the country illegally. The state’s sanctuary cities bar, which as of December 2017 remained partially blocked by a federal judge’s ruling under state appeal, empowers local police officers to inquire into a person’s immigration status during routine encounters such as traffic stops. The law also requires local law enforcement to cooperate with federal immigration agents and to go along with detention requests placed on inmates suspected of illegal immigration. Senate Bill 4 imposes stiff fines and criminal charges on government officials who choose to ignore it. In July 2017, according to a Dallas Morning News story, Abbott defended the law before the Sheriff’s Association of Texas, saying it "would remove from the streets dangerous criminals, not detain hardworking families and innocent children. I appreciate the strong support the law has received from so many sheriffs across Texas," Abbott said. That story also quoted Valdez, then Dallas County’s fourth-term sheriff, calling the law a political tool to attack vulnerable Texans. "Throughout history, we've had a vulnerable group to pick on," Valdez said. "Now it seems to be Hispanics," Valdez said. Valdez further said that Texas Department of Public Safety numbers show that only 1.6 percent of crime is committed by unauthorized immigrants, according to the story. National research suggests that residents living in the U.S. without legal permission don’t account for a lot of crime. But we fell short of eliciting a full unpacking from Valdez about how she reached the 1.6 percent statistic nor did we independently find a way to confidently settle on a specific percentage. Seeking Valdez's factual backup After Valdez resigned as sheriff to launch her bid for governor, we asked how she reached the 1.6 percent figure. By email, a campaign aide, Kiefer Odell, pointed us to Valdez’s Dec. 10, 2015 testimony before the Texas House Committee on State Affairs. At Odell’s nudge, we watched the Texas Legislative Council’s video of the hearing, which opened with the panel chairman, Rep. Byron Cook, R-Corsicana, saying that according to the DPS, "there are over 176,000 criminal immigrants that have been booked into our local Texas jails between 2011 and 2015" on almost 500,000 criminal charges, Cook said, including homicide, sexual assault, kidnapping, burglary, theft and robbery "and," Cook said, "these are only those that are reported crimes. "Clearly this presents a public safety crisis in our state," Cook said before going on to say that legislators would focus in advance of the 2017 session on legislation to restrict sanctuary cities. Valdez challenged the need for such legislation while stressing that the Dallas County sheriff’s office was complying with individual federal requests to detain individuals suspected of living in the country without permission. "Jails should be for people we’re afraid of," Valdez testified, "not for people we’re upset with." She also said: "The undocumenteds are no more likely to commit crimes than our native-born citizens." A legislator asked Valdez to speak to her foundation for the latter statement. The sheriff replied: "Well, as you heard before, the director said 170,000 crimes were committed by undocumenteds in four years. That’s out of 11 million 100,000 and something. And when you bring that right down, it came out to 1.76 percent, and we rounded off to 1.8 percent of the crimes committed in Texas during the same time period. "So under 2 percent of the crimes were committed, that we have record of, for all, either documented or undocumented, it was 2 percent of the actual crimes," Valdez said. We asked Odell to share the source and significance of the 11.1 million figure offered by Valdez toward reaching her conclusion that less than 2 percent of Texas crimes from 2011-15 could be attributed to unauthorized residents. We didn’t hear back on that. DPS spokesman points to a web page We also queried the DPS about Valdez’s "1.6 percent" claim; spokesman Tom Vinger offered no comment though he pointed by email to an undated DPS web page, "Texas Criminal Alien Arrest Data," lacking in information that in itself would confirm or invalidate Valdez’s claim. As of December 2017, the page said that more than 238,000 "criminal aliens" had been booked into Texas county jails from June 2011 through November 2017 and those booked individuals had, in their respective lives, accumulated 632,000 criminal charges. There was no data on the DPS web page about other arrested or convicted residents and no estimate of the share of arrests accumulated by unauthorized U.S. residents. A cautionary note about the DPS presentation: A "criminal alien," the Government Accountability Office notes, is a non-citizen convicted of a crime who may be lawfully or unlawfully living in the country. This definition makes it likely that not everyone described in the DPS summary was living in the U.S. illegally, which makes it hard to decipher what to make of the counts on the page. Rough calculations Hoping for other insights into the share of people living here illegally who commit crimes, we reached out to other criminal justice experts. By email, Austin-based Tony Fabelo, a researcher for the Council of State Governments Justice Center, offered a back-of-the-envelope approach to gauging Valdez’s claim using the posted DPS numbers. Fabelo wrote that annualizing DPS’s tally of more than 238,000 "criminal aliens" booked into jails over six-plus years, as posted as of December 2017, suggests a rate of 39,000 such bookings a year. "Not all arrests lead to a jail booking, but let us assume they do," Fabelo said. That in mind, he went on, the DPS for 2016 separately reported more than 758,000 adult arrests for criminal offenses in the state. So, Fabelo said, bookings of unauthorized residents may have accounted for about 5 percent of all such adult arrests--a figure exceeding Valdez’s declared percentage (though this rough figure, we noticed, also couldn’t account for the fact that not all "criminal aliens" are living in the country without legal permission). Next, we applied the same methodology to a figure that Valdez noted in her 2015 testimony. In the five years from 2011 through 2015, annual DPS crime reports indicate there were 4,389,998 adults arrested in Texas for criminal offenses--making it possible to say, we calculated, that the 170,000 Cook-described arrests of "criminal immigrants" amounted to about 4 percent of all the adult arrests in the state. Now if Cook was referring only to arrests from 2011 to 2015--his comment at the hearing was unclear on the timeframe--then we calculated that the 170,000 "criminal immigrants" may have accounted for 4.7 percent of 3,613,691 total adult arrests from 2011 through 2014. But absent expert analysis, we wouldn't brandish these conclusions as facts. National research Precise percentages aside, PolitiFact researchers have found that unauthorized residents don’t account for more crime than other residents. In August 2017, most recently, PolitiFact California followed on a 2016 PolitiFact fact-check and found Mostly True a claim that undocumented immigrants commit less crime than native Americans. That fact-check noted a 2015 National Academy of Sciences study that cited another outfit’s report including, we noticed, a 1.6 percent reference, though the figure in this instance reflected on male immigrants only. Let’s revisit it. The July 2015 report from the American Immigration Council, a pro-immigrant nonprofit, generally states that U.S. Census Bureau data support the conclusion that immigrants are less likely than native-born Americans to be behind bars, though the report doesn’t present figures limited to unauthorized residents. "According to an original analysis of data from the 2010 American Community Survey (ACS) conducted by the authors of this report, roughly 1.6 percent of immigrant males age 18-39 are incarcerated, compared to 3.3 percent of the native-born," the report says. "This disparity in incarceration rates has existed for decades, as evidenced by data from the 1980, 1990, and 2000 decennial censuses. In each of those years, the incarceration rates of the native-born were anywhere from two to five times higher than that of immigrants." The report also delves into crime in Texas cities: "The most thoroughly studied aspect of this phenomenon has been the drop in rates of violent crime since the early 1990s in cities that have long been ‘gateways’ for immigrants entering the United States, such as Miami, Chicago, El Paso, San Antonio, and San Diego. However, the inverse relationship between immigration and crime is also apparent in ‘new’ immigrant gateways, such as Austin, where rates of both violent crime and serious property crime have declined despite high levels of new immigration. Declining rates of property crime have also been documented in metropolitan areas across the country. Some scholars suggest that new immigrants may revitalize dilapidated urban areas, ultimately reducing violent crime rates." Walter A. Ewing, a senior researcher for the council, told PolitiFact in 2016 that immigrants come to the U.S. to build better lives for themselves and their children. "They are very motivated to not blow that opportunity by getting in trouble with the police," Ewing said. "This is especially so for unauthorized immigrants, who can be deported at any time for unlawful presence." We asked Ewing to speak to Valdez’s 1.6 percent claim. By email, Ewing said he didn’t know "of any source of information that would allow that precise of an estimate of the share of crime attributable to undocumented immigrants. If there is a solid source for those numbers, I’d love to know what it is," Ewing wrote. The council’s conclusion was echoed in a 2017 report from the libertarian Cato Institute stating, in part, that U.S. "immigrants are less likely to be incarcerated than natives relative to their shares of the population. Even illegal immigrants are less likely to be incarcerated than native-born Americans," Cato said. To be specific, the report said that in 2014, per Cato’s analysis rooted in the ACS, illegal immigrants aged 18 to 54 were 44 percent less likely to be incarcerated than natives in the age group. That report also took note of a February 2016 Texas Tribune news story that drew on information obtained from the Texas Department of Criminal Justice to estimate that 4.6 percent of Texas inmates were illegal immigrants upon whom federal authorities had placed detainer requests. At about that time, the story said, an estimated 1.7 million illegal immigrants comprised 6.3 percent of the state’s population. We also asked Cato analyst Alex Nowrasteh to review Valdez’s claim. By phone, Nowrasteh said it looked to him like some figures may have gotten confused. The 11.1 million number Valdez offered at the House committee hearing, Nowrasteh said, might trace to a widely-cited estimate of 11 million illegal immigrants living in the U.S. in 2015, which was down from an estimated 11.3 million in 2009. Generally, Nowrasteh said, "the government has been stingy about releasing facts about immigrants and crime. There’s no excuse for not releasing all the facts and data. It should be easy for the public to look up." Our ruling Valdez said DPS numbers show that 1.6 percent of crime is committed by unauthorized immigrants. We didn’t find DPS figures or an understandable methodology to support a specific "1.6 percent" conclusion--nor did we work up what we’d consider a solid alternate estimate. Relevant data seems to be unavailable. Still, national research supports Valdez's point that people living in the U.S. illegally account for little crime. On balance, we rate this claim Half True. HALF TRUE – The statement is partially accurate but leaves out important details or takes things out of context. Click here for more on the six PolitiFact ratings and how we select facts to check. See Figure 1 on PolitiFact.com	None	Lupe Valdez	None	None	None	2017-12-21T19:18:04	2017-07-31	['None']
tron-02950	Protest Donald Trump’s Inauguration By the Changing Channel	mostly fiction!	https://www.truthorfiction.com/protest-donald-trumps-inauguration-changing-channel-mostly-fiction/	None	politics	None	None	['2016 election', 'donald trump', 'facebook']	Protest Donald Trump’s Inauguration By the Changing Channel	Jan 18, 2017	None	['None']
goop-02245	Jennifer Lopez, Alex Rodriguez Marrying In The Spring?	3	https://www.gossipcop.com/jennifer-lopez-marrying-alex-rodriguez-spring-wedding/	None	None	None	Shari Weiss	None	Jennifer Lopez, Alex Rodriguez Marrying In The Spring?	9:42 am, November 6, 2017	None	['Jennifer_Lopez', 'Alex_Rodriguez']
pose-00716	Will "work with our Congressional delegation to attract more funds federally for investing in different transit options that best fit a community and working with business creatively to provide workers more flexibility to reduce their driving, work from home or adopt flex time to address congestion problems and enhance our quality of life.	stalled	https://www.politifact.com/oregon/promises/kitz-o-meter/promise/746/attract-more-federal-transit-funds/	None	kitz-o-meter	John Kitzhaber	None	None	Attract more federal transit funds	2011-01-04T21:58:42	None	['United_States_Congress']
tron-01488	Members of Congress Refuse to Stand for Pledge of Allegiance	fiction!	https://www.truthorfiction.com/members-congress-sit-pledge-of-allegiance/	None	government	None	None	['congress', 'dnc', 'patriotism']	Members of Congress Refuse to Stand for Pledge of Allegiance	May 9, 2017	None	['None']
pomt-13218	"Zephyr Teachout says she is against Super PACs despite taking money from Super PAC donors"	true	/new-york/statements/2016/oct/20/national-republican-congressional-committee/some-teachouts-donors-also-gave-super-pacs/	Zephyr Teachout has been a vocal opponent of super PACs. For a short time last year the Democrat even headed a super PAC whose goal was to end all super PACs. But the National Republican Congressional Committee said that hasn’t stopped her from accepting contributions from those who gave to Super PACs. "Zephyr Teachout says she is against Super PACs despite taking money from Super PAC donors," the NRCC wrote in a blog post. Getting big money out of politics has been a central theme of her campaign to represent the 19th Congressional District, located in New York State’s Hudson Valley and Catskills regions, like it was when she ran for governor in 2014. Super PACs are able to accept and spend unlimited amounts of money in elections. Is the National Republican Congressional Committee right? Has her campaign accepted money from super PAC donors? Teachout’s donors The National Republican Congressional Committee names 16 people it says donated to Teachout’s campaign and to super PACs. We found the donors in Teachout’s campaign finance filings. Altogether, the 16 donors have given $67,300 to Teachout. That’s about 2 percent of the $3.2 million she has raised, according to her latest filing. The 16 Teachout contributors who gave money to super PACs contributed at least $61 million to super PACs. Two donated $10,000 or less to super PACs. In 2016, seven of the donors gave to super PACs. The other nine did not. Among the 16 donors are billionaire George Soros and members of his family. Super PAC support Teachout has received backing from one super PAC: National Nurses United. It reported spending almost $47,000 in digital ad buys for the Democrat this year. Teachout's campaign says Faso has received more help from super PACs. New York Wins reported spending close to $1 million in ads and mailers against his primary opponent. The group has not reported spending anything against Teachout. Another super PAC, Congressional Leadership Fund, spent more than $2.7 million against Teachout in mail and media placement since the June primary. "You know I’m running against John Faso, but we’re really running against super PACs," Teachout said at a campaign event in August. Our ruling In a series of blog posts, the National Republican Congressional Committee said "Zephyr Teachout says she is against Super PACs despite taking money from Super PAC donors." We cross-checked 16 donors to Teachout’s campaign with their donations to super PACs. We found all of them also donated to super PACs. We rate this claim as True. https://www.sharethefacts.co/share/d71ac40c-ac62-4894-acb4-74f2affc8a90	None	National Republican Congressional Committee	None	None	None	2016-10-20T06:00:00	2016-09-21	['None']
pomt-12980	"It is more difficult to obtain a Costco membership than it is to get a NYC Municipal ID"	pants on fire!	/new-york/statements/2016/dec/21/ron-castorina-jr/getting-costco-membership-not-easier-getting-nyc-m/	It takes a membership card to shop at a Costco warehouse store. There are 87.3 million Costco cardholders around the world - some of whom shop at the company’s New York City locations. Municipal identification cards are also common in the wallets of New York City residents. The New York City identification card gives them access to city programs and services and helps when it comes to renting an apartment, opening a bank account or complying with a police officer who asks for identification. So which card is harder to get? State Assemblyman Ron Castorina Jr., R-Staten Island, called the vetting process for a New York City ID card weak with "little to no integrity." "It is more difficult to obtain a Costco membership than it is to get a NYC Municipal ID," Castorina said in a press release. Castorina is one of two state lawmakers who filed a lawsuit to preserve supporting documents submitted to get New York City IDs. When New York City lawmakers created the municipal ID program last year, the statute allowed the city to destroy documents that could identify applicants. The aim was to protect undocumented immigrants from federal immigration authorities. Until now, the city has stored the information. But city officials say starting next year, ahead of the inauguration of President-elect Donald J. Trump, they will no longer hold on to documents submitted by applicants. Castorina and Assemblywoman Nicole Malliotakis, also a Republican from Staten Island, want the city to hold onto the documents because they may help law enforcement agencies in any investigations. So is Castorina right? Is it easier to get a Costco membership? To find out, we went through the application process. Signing up for Costco You can apply for membership online or in any of the company’s 723 warehouse stores around the world. We chose to apply online. The application requires your name, address, date of birth, email address and phone number. Members can share their membership with others in their households, but have to provide their name, dates of birth, and contact information as well. The online form takes less than five minutes to complete. After completing the form, applicants enter their credit card information to purchase the membership online. Membership options range from $55 to $110. Members pay to renew the membership each year. Once the payment is accepted, Costco sends an email with a membership number. This can take from 10 minutes to 24 hours, a company customer service representative said. After receiving the email, the customer copies the membership number down and brings it along on the first visit to the Costco store. Customers must bring a photo ID on their initial visit. Otherwise, the store will not hand over the membership card. Customers who opt for the business membership also have to bring either a business license or three pieces of business ID, which can include anything from a business card to an electric bill. Customers do not have to provide a proof of residency. The store’s customer service line says customers can complete the entire process in less than one day. Signing up for a New York City ID For a New York City ID, residents can either print out an application or fill one out at an enrollment center. Every borough has at least one center, and some have more. The one-page application asks for the resident’s name, address, date of birth, gender, eye color, height, and contact information. There’s also an option to register as an organ donor, select a preferred language, and designate an emergency contact. The form takes less than 10 minutes to complete. Applicants then must schedule an appointment at one of the enrollment centers. Most centers are not open every day, and at least one has appointments booked through the end of January according to the scheduling website. Residents can also call the city’s government 311 helpline to schedule an appointment. Residents have to submit up to four identifying documents with their application. One of the documents has to have a photo, one has to show the applicant’s date of birth, and one has to show the applicant lives in New York City. A representative from the city’s 311 helpline said a few forms of ID, like one from the New York State Department of Motor Vehicles, are enough to prove residency and identity. Homeless people or survivors of domestic violence who do not have a permanent address have to bring a letter from either the shelter where they are staying or from a city agency, nonprofit organization, religious institution, hospital, or health clinic. If the application is approved at the center, the staff will take the resident’s photo for the ID. If they have an address, they will get it in the mail less than two weeks later. If they don’t have an address, the ID will be sent to the enrollment center where they applied. Our ruling Castorina, the assemblyman from Staten Island, claimed in a press release that "it is more difficult to obtain a Costco membership than it is to get a NYC Municipal ID." Getting a membership at Costco requires an application and a photo ID on your first visit to the store. A municipal ID in New York City requires more documentation and takes longer to process. The only obstacle to getting a Costco membership that might make it more difficult for some people is the cost. The New York City ID card is free. A Costco membership starts at $55 annually. We rate his claim as Pants on Fire. https://www.sharethefacts.co/share/d0c8de75-b28b-4622-a26c-daf08dbf1085	None	Ron Castorina, Jr.	None	None	None	2016-12-21T00:00:00	2016-11-28	['None']
farg-00238	"We ended up getting substantially more [of the black vote] than other [Republican] candidates who had run in the past years."	misleading	https://www.factcheck.org/2017/02/groundhog-day/	None	the-factcheck-wire	Donald Trump	D'Angelo Gore	['campaign 2016']	Groundhog Day	February 2, 2017	[' Remarks on African American History Month – Wednesday, February 1, 2017 ']	['Republican_Party_(United_States)']
snes-01454	A tradition of celebrating Veterans Day with ravioli dinners was initiated by President Woodrow Wilson in 1919.	false	https://www.snopes.com/fact-check/remembrance-of-things-pasta/	None	Holidays	None	David Mikkelson	None	Is Ravioli a Traditional Veterans Day Meal?	7 November 2012	None	['Woodrow_Wilson', 'Veterans_Day']
pomt-03644	"The Internal Revenue code has ballooned to a 5,600-page, 4 million-word complicated mess that is seven times as long as the Bible with none of the good news."	mostly true	/new-jersey/statements/2013/may/02/leonard-lance/leonard-lance-claims-federal-tax-code-contains-4-m/	The U.S. Internal Revenue code may make War and Peace read like a novella. That’s how onerous and confounding the nation’s tax code is, according to Rep. Leonard Lance (R-7th), who issued a news release April 15 calling for "meaningful tax reform" and blasting the complexity of the tax code. "The Internal Revenue code has ballooned to a 5,600-page, 4 million-word complicated mess that is seven times as long as the Bible with none of the good news," Lance said in the news release. But not all the news is bad for Lance. Let’s first review the size of the tax code and then compare that with the size of the Bible. A 2010 report by the Internal Revenue Service’s Taxpayer’s Advocate Office found that the tax code contained 3.8 million words. That calculation was made by downloading a zipped file of the code, unzipping it and running it through Microsoft Word’s word-count feature, according to a footnote in the report. A 2012 version of the report puts the number of words in the code at ‘about 4 million.’ We also reached out to CCH, the Riverwoods, Ill.-based publisher of the two-volume 2013 Winter version of the tax code and was told the best estimate of word length was 4 million. CCH is a Wolters Kluwer business. So Lance’s claim about the number of words is generally accurate. Next, let’s look at number of pages. Lance said 5,600, based on the same figure cited by articles in the Washington Post, the Harvard Business Review and other publications, according to Todd Mitchell, Lance’s chief of staff. Mark Luscombe, a principal federal tax analyst for CCH, said the publisher’s version of the tax code is 5,036 pages. "Private publishers do a print version of the Internal Revenue code, but then you’re looking at one private publisher’s version of the code," he said. "We do it in two volumes and we keep condensing it." The key point here? Letter size, font and spacing matter when counting pages in the tax code and even in the Bible. Dennis Olson, the Charles T. Haley professor of Old Testament Theology at the Princeton Theological Seminary said an approximation of 800,000 words for the Old and New testaments combined is fair. "The King James Version would be 823,156 while the more recent New Revised Standard Version would be 774,746 words," Olson said in an e-mail. Hellen Mardaga, an assistant professor of New Testament at Catholic University in Washington, said there’s no standard way to measure the size of the Bible, given its numerous translations and texts but said she, too, was aware of estimates that put the Bible at 800,000 words. Mardaga also noted that dividing 4 million – the number of words in the tax code – by 800,000 - would mean the tax code is five times longer than the Bible -- not Lance’s seven. We looked at versions of the King James and New American Standard versions of the Bible on Amazon.com, an online retailer of books and other merchandise. The four Bibles we looked at ranged in size from 512 pages to 1,112. Accordingly, Mitchell said he has seen numerous references comparing the size of the tax code with the Bible, ranging from 4 times as long to 10 times as long. Seven, he said, is in the middle. "It all depends on what version (of the Bible) you have in front of you," he said. "I’m not sure there’s a right or wrong answer to the question." Our ruling Lance said, "The Internal Revenue code has ballooned to a 5,600-page, 4 million-word complicated mess that is seven times as long as the Bible with none of the good news." It’s generally accepted that the code is about 4 million words in length, according to previous published reports and the publisher of the 2013 winter version of the tax code. Lance also based his figure of 5,600 pages on previous reports from publications such as the Harvard Business Review. Opinions also differ on the code’s length when compared with the Bible, given the many versions, translations and texts of it. And while the tax code isn’t seven times as long as the Bible, even given a standard word count for the good book, we get Lance’s overall point: the tax code is long and complex. We rate his claim Mostly True. To comment on this story, go to NJ.com.	None	Leonard Lance	None	None	None	2013-05-02T07:30:00	2013-04-15	['Bible']
vees-00403	SONA 2016 promise tracker	none	http://verafiles.org/articles/2016-sona-promise-tracker	None	None	None	None	Duterte,SONA promise tracker	SONA 2016 promise tracker	July 21, 2017	None	['None']
